Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Donald Copeland,Paris Basket Racing,32,21.3,9.8,5.7,10.7,-0.36,9.2,72.1,12.7%,0.85,0.87,0.16,0.30,0.15,/profile/Donald-Copeland-27640/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Donald-Copeland-27640,Paris%20Basket%20Racing
Kelvin Howell,Bourg,9,21.1,20.7,10.7,20.2,0.93,7.8,71.0,10.9%,1.23,0.80,0.46,0.11,0.17,/profile/Kelvin-Howell-38809/,/stats/french/2007/Bourg,2007,french,Kelvin-Howell-38809,Bourg
Georgi Joseph,Paris Basket Racing,34,21.0,16.3,10.4,19.9,1.94,6.2,72.1,8.5%,1.13,0.80,0.26,0.09,0.24,/profile/Georgi-Joseph-38750/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Georgi-Joseph-38750,Paris%20Basket%20Racing
Afik Nissim,Strasbourg,35,21.0,18.1,9.1,17.3,2.65,9.9,72.5,13.7%,1.12,0.84,0.23,0.25,0.16,/profile/Afik-Nissim-37150/,/stats/french/2007/Strasbourg,2007,french,Afik-Nissim-37150,Strasbourg
John McCord,Strasbourg,36,21.0,15.3,9.1,17.3,1.68,5.3,72.5,7.3%,1.11,0.84,0.35,0.29,0.16,/profile/John-McCord-37955/,/stats/french/2007/Strasbourg,2007,french,John-McCord-37955,Strasbourg
Wilfrid Aka,Orleans,34,20.9,9.6,5.7,10.9,-0.43,6.7,72.8,9.3%,0.98,0.90,0.19,0.12,0.19,/profile/Wilfrid-Aka-38986/,/stats/french/2007/Orleans,2007,french,Wilfrid-Aka-38986,Orleans
Pat Carroll,Gravelines,25,20.6,14.7,8.0,15.4,1.00,7.8,72.6,10.7%,1.13,0.95,0.10,0.16,0.14,/profile/Pat-Carroll-29146/,/stats/french/2007/Gravelines,2007,french,Pat-Carroll-29146,Gravelines
Ali Traore,Le Havre,24,20.5,18.4,10.8,21.1,1.85,8.9,75.9,11.7%,1.11,0.89,0.21,0.06,0.19,/profile/Ali-Traore-1052/,/stats/french/2007/Le%20Havre,2007,french,Ali-Traore-1052,Le%20Havre
Geoff Lear,Chalon,40,20.4,17.7,10.5,20.6,2.79,9.4,74.7,12.6%,0.98,0.72,0.50,0.12,0.20,/profile/Geoff-Lear-36749/,/stats/french/2007/Chalon,2007,french,Geoff-Lear-36749,Chalon
Ivan Grgat,Bourg,10,20.3,16.4,10.3,20.3,0.56,8.5,71.0,12.0%,1.08,0.80,0.22,0.08,0.21,/profile/Ivan-Grgat-36047/,/stats/french/2007/Bourg,2007,french,Ivan-Grgat-36047,Bourg
Jim Bilba,Cholet,33,20.2,12.4,6.8,13.4,0.51,3.6,71.6,5.0%,1.01,0.92,0.29,0.45,0.13,/profile/Jim-Bilba-36092/,/stats/french/2007/Cholet,2007,french,Jim-Bilba-36092,Cholet
Dounia Issa,Clermont,34,20.1,17.4,10.2,20.3,2.23,3.9,71.1,5.5%,1.24,0.73,0.35,0.15,0.22,/profile/Dounia-Issa-5485/,/stats/french/2007/Clermont,2007,french,Dounia-Issa-5485,Clermont
Antwon Hoard,Besancon,33,20.0,16.6,10.1,20.2,1.90,9.3,78.0,11.9%,0.98,0.84,0.27,0.14,0.18,/profile/Antwon-Hoard-37190/,/stats/french/2007/Besancon,2007,french,Antwon-Hoard-37190,Besancon
Monwell Randle,Cholet,3,20.0,13.3,7.3,14.7,0.08,7.9,71.6,11.1%,1.05,0.97,0.29,0.04,0.13,/profile/Monwell-Randle-31123/,/stats/french/2007/Cholet,2007,french,Monwell-Randle-31123,Cholet
Rich Melzer,Villeurbanne,6,20.0,20.3,10.3,20.7,0.56,10.6,74.7,14.2%,1.12,0.93,0.24,0.06,0.16,/profile/Rich-Melzer-5650/,/stats/french/2007/Villeurbanne,2007,french,Rich-Melzer-5650,Villeurbanne
Erroyl Bing,Clermont,17,19.9,18.7,10.0,20.1,1.34,7.7,71.1,10.9%,1.14,0.84,0.40,0.04,0.15,/profile/Erroyl-Bing-31566/,/stats/french/2007/Clermont,2007,french,Erroyl-Bing-31566,Clermont
Dusan Nedic,Hyeres-Toulon,31,19.5,12.2,7.0,14.3,0.42,8.1,74.5,10.8%,0.93,0.87,0.19,0.17,0.18,/profile/Dusan-Nedic-36688/,/stats/french/2007/Hyeres-Toulon,2007,french,Dusan-Nedic-36688,Hyeres-Toulon
Corey Williams,Cholet,8,19.5,14.1,6.6,13.6,0.26,10.4,71.6,14.5%,0.89,0.72,0.42,0.20,0.25,/profile/Corey-Williams-35246/,/stats/french/2007/Cholet,2007,french,Corey-Williams-35246,Cholet
Glen Whisby,Hyeres-Toulon,28,19.4,18.7,11.2,23.2,2.12,7.5,74.5,10.1%,1.04,0.74,0.35,0.08,0.24,/profile/Glen-Whisby-36771/,/stats/french/2007/Hyeres-Toulon,2007,french,Glen-Whisby-36771,Hyeres-Toulon
Babacar Cisse,Le Havre,28,19.2,15.2,8.0,16.7,1.17,7.4,75.9,9.7%,0.83,0.74,0.23,0.56,0.23,/profile/Babacar-Cisse-36591/,/stats/french/2007/Le%20Havre,2007,french,Babacar-Cisse-36591,Le%20Havre
Rich Melzer,Bourg,3,19.0,13.8,7.7,16.1,0.09,10.3,71.0,14.5%,1.00,0.78,0.06,0.06,0.19,/profile/Rich-Melzer-5650/,/stats/french/2007/Bourg,2007,french,Rich-Melzer-5650,Bourg
Dan McClintock,Nancy,37,18.9,18.2,10.4,21.9,2.58,8.1,77.3,10.4%,1.15,0.83,0.29,0.11,0.18,/profile/Dan-Mcclintock-3489/,/stats/french/2007/Nancy,2007,french,Dan-Mcclintock-3489,Nancy
Johan Blot,Orleans,27,18.8,14.7,7.7,16.5,0.98,7.5,72.8,10.3%,0.99,0.80,0.19,0.16,0.16,/profile/Johan-Blot-38800/,/stats/french/2007/Orleans,2007,french,Johan-Blot-38800,Orleans
Marques Green,Nancy,4,18.8,14.3,8.0,17.1,0.13,5.3,77.3,6.9%,0.94,0.61,0.23,0.56,0.28,/profile/Marques-Green-5469/,/stats/french/2007/Nancy,2007,french,Marques-Green-5469,Nancy
LaVell Blanchard,Villeurbanne,23,18.7,14.5,8.6,18.4,0.78,7.3,74.7,9.8%,1.02,0.91,0.12,0.16,0.23,/profile/LaVell-Blanchard-32951/,/stats/french/2007/Villeurbanne,2007,french,LaVell-Blanchard-32951,Villeurbanne
Sam Jacobson,Cholet,19,18.7,11.2,5.4,11.5,0.07,6.4,71.6,9.0%,1.12,1.14,0.04,0.13,0.12,/profile/Sam-Jacobson-2958/,/stats/french/2007/Cholet,2007,french,Sam-Jacobson-2958,Cholet
Cass Matheus,Paris Basket Racing,33,18.5,12.1,6.8,14.7,0.39,6.0,72.1,8.3%,1.06,0.69,0.36,0.06,0.26,/profile/Cass-Matheus-28887/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Cass-Matheus-28887,Paris%20Basket%20Racing
Thomas Larrouquis,Clermont,34,18.4,9.2,4.9,10.6,-0.50,7.1,71.1,10.0%,0.84,0.83,0.10,0.18,0.22,/profile/Thomas-Larrouquis-38601/,/stats/french/2007/Clermont,2007,french,Thomas-Larrouquis-38601,Clermont
Marco Samanic,Bourg,4,18.3,8.6,5.3,11.5,-0.08,5.4,71.0,7.6%,1.16,1.25,0.19,0.23,0.19,/profile/Marco-Samanic-36206/,/stats/french/2007/Bourg,2007,french,Marco-Samanic-36206,Bourg
Moussa Badiane,Clermont,34,18.2,15.0,7.6,16.8,1.28,6.5,71.1,9.2%,1.01,0.73,0.42,0.10,0.22,/profile/Moussa-Badiane-90/,/stats/french/2007/Clermont,2007,french,Moussa-Badiane-90,Clermont
Mohamed Kone,Chalon,40,18.0,20.0,10.3,22.9,3.29,7.0,74.7,9.3%,1.11,0.85,0.31,0.10,0.18,/profile/Mohamed-Kone-528/,/stats/french/2007/Chalon,2007,french,Mohamed-Kone-528,Chalon
T.J. Parker,Paris Basket Racing,30,17.8,13.7,6.1,13.7,0.78,7.2,72.1,9.9%,1.06,0.89,0.12,0.23,0.15,/profile/T.J.-Parker-29435/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,T.J.-Parker-29435,Paris%20Basket%20Racing
Franck Bouteille,Hyeres-Toulon,28,17.8,14.2,7.7,17.3,0.83,6.1,74.5,8.2%,1.01,0.78,0.28,0.26,0.21,/profile/Franck-Bouteille-36732/,/stats/french/2007/Hyeres-Toulon,2007,french,Franck-Bouteille-36732,Hyeres-Toulon
Ludovic Chelle,Bourg,29,17.7,12.6,5.6,12.7,0.45,5.6,71.0,7.9%,1.16,0.90,0.09,0.15,0.17,/profile/Ludovic-Chelle-36890/,/stats/french/2007/Bourg,2007,french,Ludovic-Chelle-36890,Bourg
Gauthier Darrigand,Strasbourg,33,17.7,6.2,3.6,8.2,-1.35,5.6,72.5,7.7%,0.77,0.66,0.27,0.36,0.33,/profile/Gauthier-Darrigand-36747/,/stats/french/2007/Strasbourg,2007,french,Gauthier-Darrigand-36747,Strasbourg
Marcellus Sommerville,Chalon,6,17.7,21.4,9.7,21.9,0.56,8.1,74.7,10.8%,1.19,0.91,0.25,0.06,0.16,/profile/Marcellus-Sommerville-347/,/stats/french/2007/Chalon,2007,french,Marcellus-Sommerville-347,Chalon
Karim Ouattara,Bourg,24,17.6,8.2,4.6,10.5,-0.55,3.9,71.0,5.4%,0.82,0.81,0.17,0.33,0.28,/profile/Karim-Ouattara-35282/,/stats/french/2007/Bourg,2007,french,Karim-Ouattara-35282,Bourg
Hiram Fuller,Chalon,3,17.3,22.5,10.3,23.8,0.30,8.6,74.7,11.5%,1.21,0.78,0.58,0.04,0.19,/profile/Hiram-Fuller-2491/,/stats/french/2007/Chalon,2007,french,Hiram-Fuller-2491,Chalon
Pierric Poupet,Orleans,30,17.3,10.5,5.2,12.0,-0.07,5.8,72.8,8.0%,0.82,0.73,0.19,0.40,0.26,/profile/Pierric-Poupet-37565/,/stats/french/2007/Orleans,2007,french,Pierric-Poupet-37565,Orleans
Jerome Schmitt,Gravelines,36,17.2,19.4,9.5,22.1,2.64,6.3,72.6,8.7%,1.15,0.72,0.42,0.16,0.21,/profile/Jerome-Schmitt-36827/,/stats/french/2007/Gravelines,2007,french,Jerome-Schmitt-36827,Gravelines
Michael Bauer,Pau-Orthez,10,16.8,21.6,9.1,21.7,0.90,7.1,72.4,9.8%,1.21,0.90,0.31,0.13,0.13,/profile/Michael-Bauer-31140/,/stats/french/2007/Pau-Orthez,2007,french,Michael-Bauer-31140,Pau-Orthez
Andrew Albicy,Paris Basket Racing,2,16.5,9.7,4.0,9.7,-0.02,5.5,72.1,7.6%,0.82,0.55,0.00,0.09,0.45,/profile/Andrew-Albicy-5939/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Andrew-Albicy-5939,Paris%20Basket%20Racing
David Harrison,Besancon,12,16.5,13.0,6.4,15.6,0.22,3.8,78.0,4.9%,0.85,0.83,0.20,0.28,0.33,/profile/David-Harrison-49873/,/stats/french/2007/Besancon,2007,french,David-Harrison-49873,Besancon
Nicolas Batum,Le Mans,36,16.4,13.5,6.5,15.9,0.77,4.7,70.8,6.6%,1.04,0.84,0.18,0.27,0.23,/profile/Nicolas-Batum-537/,/stats/french/2007/Le%20Mans,2007,french,Nicolas-Batum-537,Le%20Mans
Ian Lockhart,Hyeres-Toulon,3,16.3,16.0,8.7,21.2,0.13,5.8,74.5,7.8%,0.92,0.69,0.35,0.12,0.35,/profile/Ian-Lockhart-3339/,/stats/french/2007/Hyeres-Toulon,2007,french,Ian-Lockhart-3339,Hyeres-Toulon
Thomas Mobley,Roanne,7,16.3,9.8,5.0,12.3,-0.06,4.4,77.1,5.7%,1.04,0.78,0.19,0.19,0.19,/profile/Thomas-Mobley-31713/,/stats/french/2007/Roanne,2007,french,Thomas-Mobley-31713,Roanne
Alain Koffi,Le Mans,26,16.2,14.7,7.0,17.2,0.82,5.4,70.8,7.7%,1.11,0.79,0.41,0.11,0.23,/profile/Alain-Koffi-300/,/stats/french/2007/Le%20Mans,2007,french,Alain-Koffi-300,Le%20Mans
Vakhtang Natsvlishvili,Dijon,32,16.2,16.1,7.5,18.6,1.35,6.1,73.5,8.3%,1.09,0.84,0.37,0.10,0.16,/profile/Vakhtang-Natsvlishvili-37662/,/stats/french/2007/Dijon,2007,french,Vakhtang-Natsvlishvili-37662,Dijon
Laurent Legname,Hyeres-Toulon,33,16.2,7.9,3.2,7.9,-0.79,4.1,74.5,5.6%,1.06,0.96,0.15,0.28,0.16,/profile/Laurent-Legname-36876/,/stats/french/2007/Hyeres-Toulon,2007,french,Laurent-Legname-36876,Hyeres-Toulon
Ali Bouziane,Dijon,14,15.9,5.6,3.1,7.7,-0.58,5.6,73.5,7.6%,0.86,0.83,0.15,0.30,0.30,/profile/Ali-Bouziane-36573/,/stats/french/2007/Dijon,2007,french,Ali-Bouziane-36573,Dijon
Victor Samnick,Nancy,38,15.9,13.9,7.1,17.8,0.91,6.7,77.3,8.7%,0.97,0.83,0.28,0.09,0.16,/profile/Victor-Samnick-33292/,/stats/french/2007/Nancy,2007,french,Victor-Samnick-33292,Nancy
Cedric Ferchaud,Pau-Orthez,34,15.9,13.3,5.3,13.3,0.68,5.0,72.4,6.9%,1.24,0.98,0.08,0.17,0.08,/profile/Cedric-Ferchaud-36613/,/stats/french/2007/Pau-Orthez,2007,french,Cedric-Ferchaud-36613,Pau-Orthez
Michael Lee,Orleans,4,15.8,2.9,3.0,7.6,-0.25,6.4,72.8,8.8%,0.51,0.66,0.00,0.31,0.39,/profile/Michael-Lee-29781/,/stats/french/2007/Orleans,2007,french,Michael-Lee-29781,Orleans
David Gautier,Gravelines,16,15.7,11.7,5.9,15.1,0.11,5.4,72.6,7.4%,0.91,0.79,0.25,0.20,0.22,/profile/David-Gautier-36654/,/stats/french/2007/Gravelines,2007,french,David-Gautier-36654,Gravelines
Tracy Murray,Chalon,14,15.6,17.6,6.9,17.8,0.73,6.5,74.7,8.7%,1.25,0.93,0.24,0.11,0.09,/profile/Tracy-Murray-3699/,/stats/french/2007/Chalon,2007,french,Tracy-Murray-3699,Chalon
Laurent Cazalon,Roanne,30,15.5,11.7,5.2,13.5,0.19,5.5,77.1,7.1%,1.01,0.92,0.26,0.21,0.15,/profile/Laurent-Cazalon-36875/,/stats/french/2007/Roanne,2007,french,Laurent-Cazalon-36875,Roanne
Stephane Dondon,Cholet,30,15.5,11.6,4.8,12.5,0.18,3.8,71.6,5.3%,1.16,0.84,0.39,0.17,0.23,/profile/Stephane-Dondon-37074/,/stats/french/2007/Cholet,2007,french,Stephane-Dondon-37074,Cholet
Jay Larranaga,Villeurbanne,12,15.3,18.3,6.8,17.8,0.68,3.9,74.7,5.2%,1.71,0.93,0.22,0.15,0.09,/profile/Jay-Larranaga-36815/,/stats/french/2007/Villeurbanne,2007,french,Jay-Larranaga-36815,Villeurbanne
Roel Moors,Villeurbanne,8,15.1,11.3,4.9,12.9,0.03,3.4,74.7,4.5%,1.14,0.81,0.22,0.44,0.18,/profile/Roel-Moors-37026/,/stats/french/2007/Villeurbanne,2007,french,Roel-Moors-37026,Villeurbanne
Xavier Corosine,Chalon,39,15.1,7.9,3.3,8.7,-0.85,4.0,74.7,5.4%,1.03,0.98,0.11,0.23,0.22,/profile/Xavier-Corosine-37133/,/stats/french/2007/Chalon,2007,french,Xavier-Corosine-37133,Chalon
Mate Skelin,Le Mans,6,14.7,8.3,3.8,10.5,-0.11,4.8,70.8,6.7%,0.84,0.70,0.52,0.14,0.35,/profile/Mate-Skelin-35535/,/stats/french/2007/Le%20Mans,2007,french,Mate-Skelin-35535,Le%20Mans
Abdoulaye Mbaye,Dijon,32,14.5,8.7,3.4,9.3,-0.48,4.1,73.5,5.6%,1.16,0.95,0.34,0.14,0.17,/profile/Abdoulaye-Mbaye-5484/,/stats/french/2007/Dijon,2007,french,Abdoulaye-Mbaye-5484,Dijon
Ricky Soliver,Nancy,34,14.3,12.6,5.2,14.6,0.43,4.3,77.3,5.6%,0.87,0.71,0.29,0.55,0.25,/profile/Ricky-Soliver-1029/,/stats/french/2007/Nancy,2007,french,Ricky-Soliver-1029,Nancy
Xane D'Almeida,Pau-Orthez,31,14.2,9.6,4.0,11.2,-0.27,4.2,72.4,5.8%,0.76,0.68,0.33,0.50,0.28,/profile/Xane-D-Almeida-38225/,/stats/french/2007/Pau-Orthez,2007,french,Xane-D-Almeida-38225,Pau-Orthez
Philippe Braud,Chalon,40,14.1,7.9,2.9,8.2,-0.81,3.7,74.7,5.0%,1.12,1.05,0.11,0.13,0.13,/profile/Philippe-Braud-38116/,/stats/french/2007/Chalon,2007,french,Philippe-Braud-38116,Chalon
William Soliman,Roanne,40,14.0,14.2,6.2,17.7,0.93,4.8,77.1,6.3%,1.08,0.89,0.28,0.10,0.18,/profile/William-Soliman-38627/,/stats/french/2007/Roanne,2007,french,William-Soliman-38627,Roanne
Mehdi Labeyrie,Besancon,32,13.9,9.3,3.8,11.1,-0.33,5.2,78.0,6.6%,1.01,1.00,0.20,0.13,0.18,/profile/Mehdi-Labeyrie-36234/,/stats/french/2007/Besancon,2007,french,Mehdi-Labeyrie-36234,Besancon
Ian Lockhart,Bourg,5,13.8,-0.9,1.6,4.6,-0.40,2.5,71.0,3.5%,0.33,0.73,0.00,0.24,0.49,/profile/Ian-Lockhart-3339/,/stats/french/2007/Bourg,2007,french,Ian-Lockhart-3339,Bourg
Laurent Bernard,Orleans,4,13.8,9.6,4.0,11.6,-0.03,2.5,72.8,3.4%,0.91,0.71,0.40,0.40,0.10,/profile/Laurent-Bernard-36874/,/stats/french/2007/Orleans,2007,french,Laurent-Bernard-36874,Orleans
Romain Duport,Le Havre,12,13.8,22.2,8.3,24.2,0.93,4.6,75.9,6.1%,1.38,0.93,0.36,0.07,0.09,/profile/Romain-Duport-1261/,/stats/french/2007/Le%20Havre,2007,french,Romain-Duport-1261,Le%20Havre
Deron Hayes,Nancy,39,13.6,9.5,3.3,9.8,-0.35,3.7,77.3,4.8%,1.03,0.96,0.14,0.21,0.11,/profile/Deron-Hayes-36664/,/stats/french/2007/Nancy,2007,french,Deron-Hayes-36664,Nancy
Dramane Diarra,Reims,27,13.6,9.8,4.5,13.3,-0.19,4.2,73.7,5.7%,0.93,0.94,0.19,0.04,0.14,/profile/Dramane-Diarra-28187/,/stats/french/2007/Reims,2007,french,Dramane-Diarra-28187,Reims
Floyd Miller,Le Havre,33,13.5,7.4,3.4,10.1,-0.76,3.4,75.9,4.5%,0.94,0.97,0.26,0.11,0.19,/profile/Floyd-Miller-36726/,/stats/french/2007/Le%20Havre,2007,french,Floyd-Miller-36726,Le%20Havre
Thierry Rupert,Pau-Orthez,26,13.4,12.7,5.2,15.6,0.33,3.4,72.4,4.7%,1.14,0.92,0.38,0.08,0.14,/profile/Thierry-Rupert-37092/,/stats/french/2007/Pau-Orthez,2007,french,Thierry-Rupert-37092,Pau-Orthez
Mohamed Kante,Orleans,31,13.3,11.6,5.4,16.1,0.15,4.4,72.8,6.1%,0.84,0.65,0.30,0.19,0.33,/profile/Mohamed-Kante-36958/,/stats/french/2007/Orleans,2007,french,Mohamed-Kante-36958,Orleans
Florent Eleleara,Besancon,32,13.1,9.7,4.0,12.2,-0.24,4.1,78.0,5.2%,0.90,0.92,0.08,0.44,0.22,/profile/Florent-Eleleara-38737/,/stats/french/2007/Besancon,2007,french,Florent-Eleleara-38737,Besancon
Nick Bradford,Dijon,6,13.0,7.5,4.0,12.3,-0.13,4.7,73.5,6.4%,0.64,0.75,0.21,0.32,0.36,/profile/Nick-Bradford-38514/,/stats/french/2007/Dijon,2007,french,Nick-Bradford-38514,Dijon
Mickael Toti,Clermont,34,12.8,7.5,2.6,8.1,-0.72,2.8,71.1,3.9%,0.80,0.74,0.20,0.42,0.29,/profile/Mickael-Toti-37503/,/stats/french/2007/Clermont,2007,french,Mickael-Toti-37503,Clermont
Ian Mahinmi,Pau-Orthez,33,12.7,15.1,6.0,18.9,0.89,4.0,72.4,5.5%,1.09,0.78,0.43,0.05,0.22,/profile/Ian-Mahinmi-207/,/stats/french/2007/Pau-Orthez,2007,french,Ian-Mahinmi-207,Pau-Orthez
Frederic Adjiwanou,Le Mans,32,12.6,8.1,3.8,12.1,-0.55,3.6,70.8,5.1%,0.84,0.70,0.37,0.19,0.27,/profile/Frederic-Adjiwanou-29301/,/stats/french/2007/Le%20Mans,2007,french,Frederic-Adjiwanou-29301,Le%20Mans
Olivier Bardet,Cholet,21,12.5,6.8,2.8,9.0,-0.53,3.8,71.6,5.3%,0.77,0.75,0.13,0.24,0.19,/profile/Olivier-Bardet-37542/,/stats/french/2007/Cholet,2007,french,Olivier-Bardet-37542,Cholet
Thomas Dubiez,Gravelines,14,12.4,8.7,2.8,9.0,-0.19,4.3,72.6,5.9%,0.99,0.96,0.17,0.12,0.15,/profile/Thomas-Dubiez-38209/,/stats/french/2007/Gravelines,2007,french,Thomas-Dubiez-38209,Gravelines
Clay Tucker,Le Mans,4,11.5,3.6,2.0,7.0,-0.16,8.4,70.8,11.8%,0.63,0.81,0.03,0.09,0.18,/profile/Clay-Tucker-5399/,/stats/french/2007/Le%20Mans,2007,french,Clay-Tucker-5399,Le%20Mans
Dirk Madrich,Strasbourg,32,11.5,13.7,4.8,16.6,0.53,4.1,72.5,5.6%,1.10,0.87,0.38,0.09,0.16,/profile/Dirk-Madrich-115/,/stats/french/2007/Strasbourg,2007,french,Dirk-Madrich-115,Strasbourg
El Kabir Pene,Clermont,22,11.5,7.2,2.6,9.2,-0.46,3.1,71.1,4.4%,0.77,0.83,0.00,0.39,0.26,/profile/El-Kabir-Pene-38435/,/stats/french/2007/Clermont,2007,french,El-Kabir-Pene-38435,Clermont
Nikki Arinze,Reims,3,11.3,2.7,1.7,5.9,-0.14,4.5,73.7,6.0%,0.75,1.12,0.15,0.00,0.30,/profile/Nikki-Arinze-38889/,/stats/french/2007/Reims,2007,french,Nikki-Arinze-38889,Reims
Trey Moore,Strasbourg,6,11.2,16.1,5.8,20.9,0.17,4.1,72.5,5.6%,0.95,0.82,0.00,0.37,0.21,/profile/Trey-Moore-38974/,/stats/french/2007/Strasbourg,2007,french,Trey-Moore-38974,Strasbourg
Modibo Niakate,Roanne,38,11.1,7.1,2.6,9.2,-0.78,3.6,77.1,4.7%,0.80,0.86,0.21,0.29,0.22,/profile/Modibo-Niakate-30126/,/stats/french/2007/Roanne,2007,french,Modibo-Niakate-30126,Roanne
Kibwe Trim,Clermont,14,10.8,7.2,2.8,10.3,-0.27,2.5,71.1,3.6%,0.96,0.84,0.42,0.08,0.34,/profile/Kibwe-Trim-1038/,/stats/french/2007/Clermont,2007,french,Kibwe-Trim-1038,Clermont
Christophe Dos Santos,Reims,5,10.6,11.7,3.6,13.6,0.02,3.0,73.7,4.1%,1.05,0.92,0.00,0.13,0.20,/profile/Christophe-Dos-Santos-38690/,/stats/french/2007/Reims,2007,french,Christophe-Dos-Santos-38690,Reims
Souarata Cisse,Paris Basket Racing,20,10.3,1.3,0.8,3.1,-0.98,3.2,72.1,4.4%,0.66,1.06,0.09,0.14,0.16,/profile/Souarata-Cisse-200/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Souarata-Cisse-200,Paris%20Basket%20Racing
Mouhamadou Niang,Reims,22,9.6,8.1,2.6,10.9,-0.28,2.7,73.7,3.7%,0.85,1.05,0.13,0.10,0.12,/profile/Mouhamadou-Niang-38496/,/stats/french/2007/Reims,2007,french,Mouhamadou-Niang-38496,Reims
Sebastian Hermenier,Cholet,2,9.5,-8.9,-1.0,-4.2,-0.19,3.0,71.6,4.2%,0.83,1.17,0.00,0.17,0.67,/profile/Sebastian-Hermenier-28697/,/stats/french/2007/Cholet,2007,french,Sebastian-Hermenier-28697,Cholet
Nouha Diakite,Villeurbanne,31,9.4,12.8,3.7,15.8,0.29,3.0,74.7,4.0%,1.05,0.78,0.39,0.21,0.21,/profile/Nouha-Diakite-31228/,/stats/french/2007/Villeurbanne,2007,french,Nouha-Diakite-31228,Villeurbanne
Bertrand Navarro,Orleans,3,9.0,3.6,1.3,5.9,-0.10,2.7,72.8,3.7%,1.00,0.63,0.13,0.38,0.63,/profile/Bertrand-Navarro-38679/,/stats/french/2007/Orleans,2007,french,Bertrand-Navarro-38679,Orleans
Frederic Fauthoux,Pau-Orthez,22,9.0,10.0,2.5,11.1,-0.08,2.1,72.4,2.9%,0.98,0.79,0.13,0.73,0.36,/profile/Frederic-Fauthoux-35955/,/stats/french/2007/Pau-Orthez,2007,french,Frederic-Fauthoux-35955,Pau-Orthez
Kevin Young,Paris Basket Racing,3,9.0,2.0,1.3,5.9,-0.12,2.0,72.1,2.8%,0.84,1.01,0.34,0.00,0.34,/profile/Kevin-Young-27989/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Kevin-Young-27989,Paris%20Basket%20Racing
Jozsef Szendrei,Orleans,5,9.0,3.9,2.2,9.8,-0.16,2.2,72.8,3.1%,0.36,0.36,0.54,0.09,0.54,/profile/Jozsef-Szendrei-32748/,/stats/french/2007/Orleans,2007,french,Jozsef-Szendrei-32748,Orleans
Robert Sarovic,Paris Basket Racing,8,8.9,16.0,3.4,15.2,0.18,3.1,72.1,4.3%,1.26,0.97,0.28,0.04,0.12,/profile/Robert-Sarovic-38928/,/stats/french/2007/Paris%20Basket%20Racing,2007,french,Robert-Sarovic-38928,Paris%20Basket%20Racing
Benoit Mangin,Reims,30,8.8,3.3,1.2,5.3,-0.99,2.1,73.7,2.8%,0.51,0.59,0.19,0.54,0.38,/profile/Benoit-Mangin-38300/,/stats/french/2007/Reims,2007,french,Benoit-Mangin-38300,Reims
Thomas Vergnes,Hyeres-Toulon,13,8.5,4.7,1.5,7.3,-0.33,1.8,74.5,2.4%,0.82,0.61,0.09,0.26,0.39,/profile/Thomas-Vergnes-37649/,/stats/french/2007/Hyeres-Toulon,2007,french,Thomas-Vergnes-37649,Hyeres-Toulon
Stephen Ross,Villeurbanne,4,8.3,6.7,1.5,7.3,-0.07,2.3,74.7,3.1%,1.09,1.20,0.22,0.11,0.11,/profile/Stephen-Ross-40092/,/stats/french/2007/Villeurbanne,2007,french,Stephen-Ross-40092,Villeurbanne
Ludovic Vaty,Pau-Orthez,17,7.8,17.1,4.1,21.2,0.42,2.1,72.4,3.0%,1.26,0.80,0.44,0.05,0.14,/profile/Ludovic-Vaty-540/,/stats/french/2007/Pau-Orthez,2007,french,Ludovic-Vaty-540,Pau-Orthez
Reda Rhalimi,Dijon,3,7.7,1.9,2.7,13.9,-0.10,2.7,73.5,3.6%,0.63,0.50,0.13,0.00,0.50,/profile/Reda-Rhalimi-5561/,/stats/french/2007/Dijon,2007,french,Reda-Rhalimi-5561,Dijon
Alexis Ajinca,Pau-Orthez,2,7.5,-1.5,-0.5,-2.7,-0.09,1.8,72.4,2.5%,0.56,2.50,1.11,0.28,0.28,/profile/Alexis-Ajinca-534/,/stats/french/2007/Pau-Orthez,2007,french,Alexis-Ajinca-534,Pau-Orthez
Aurelien Salmon,Nancy,24,7.4,11.9,2.5,13.5,0.09,2.7,77.3,3.5%,1.17,1.17,0.08,0.08,0.08,/profile/Aurelien-Salmon-37197/,/stats/french/2007/Nancy,2007,french,Aurelien-Salmon-37197,Nancy
Mory Correa,Besancon,24,7.3,11.5,2.9,15.7,0.06,1.4,78.0,1.8%,1.02,0.56,0.53,0.18,0.35,/profile/Mory-Correa-32178/,/stats/french/2007/Besancon,2007,french,Mory-Correa-32178,Besancon
