Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Igor Rakocevic,Vitoria,22,27.3,16.2,10.7,1.11,0.67,0.63,0.30,0.59,1.68,0.16,0.74,-4.11,1.4,0.1,1.6,/profile/Igor-Rakocevic-4021/,/stats/euroleague/2007/Vitoria,2007,euroleague,Igor-Rakocevic-4021,Vitoria
Clint Harrison,Pau-Orthez,17,27.2,10.2,7.9,0.91,0.56,0.50,0.35,0.52,1.82,0.23,0.97,-2.46,1.8,0.1,3.5,/profile/Clint-Harrison-36630/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Clint-Harrison-36630,Pau-Orthez
Paulius Jankunas,Zalgiris,13,27.0,9.5,6.8,0.90,0.56,0.51,0.55,0.27,1.00,0.15,0.54,-4.36,1.2,0.2,3.3,/profile/Paulius-Jankunas-142/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Paulius-Jankunas-142,Zalgiris
Damir Mrsic,Fenerbahce,14,26.9,11.0,8.0,1.12,0.65,0.64,0.13,0.77,1.86,0.23,1.44,-0.18,0.5,0.0,2.4,/profile/Damir-Mrsic-5541/,/stats/euroleague/2007/Fenerbahce,2007,euroleague,Damir-Mrsic-5541,Fenerbahce
Marko Milic,Olimpija Ljubljana,11,26.8,15.1,9.8,0.94,0.62,0.62,0.56,0.05,2.55,0.26,0.74,-6.50,1.0,0.1,4.2,/profile/Marko-Milic-3594/,/stats/euroleague/2007/Olimpija%20Ljubljana,2007,euroleague,Marko-Milic-3594,Olimpija%20Ljubljana
Mike Wilkinson,Aris,19,26.8,12.3,8.7,1.05,0.60,0.56,0.39,0.15,1.26,0.15,0.96,-1.78,2.0,0.7,2.9,/profile/Mike-Wilkinson-401/,/stats/euroleague/2007/Aris,2007,euroleague,Mike-Wilkinson-401,Aris
Will Bynum,Maccabi Tel Aviv,21,26.8,11.0,9.0,0.81,0.53,0.47,0.36,0.35,2.62,0.29,0.86,-4.75,1.3,0.1,2.8,/profile/Will-Bynum-322/,/stats/euroleague/2007/Maccabi%20Tel%20Aviv,2007,euroleague,Will-Bynum-322,Maccabi%20Tel%20Aviv
Ricardo Greer,Pau-Orthez,19,26.7,7.8,6.6,0.78,0.49,0.43,0.44,0.25,3.21,0.48,1.69,0.92,1.3,0.0,2.1,/profile/Ricardo-Greer-5370/,/stats/euroleague/2007/Pau-Orthez,2007,euroleague,Ricardo-Greer-5370,Pau-Orthez
Gianluca Basile,Barcelona,22,26.6,9.6,7.2,1.07,0.62,0.60,0.17,0.63,1.59,0.22,1.35,-0.48,1.1,0.1,2.0,/profile/Gianluca-Basile-5549/,/stats/euroleague/2007/Barcelona,2007,euroleague,Gianluca-Basile-5549,Barcelona
Marcelinho Machado,Zalgiris,12,26.5,7.7,7.9,0.74,0.45,0.39,0.18,0.60,1.75,0.22,1.00,-2.19,0.9,0.0,2.5,/profile/Marcelinho-Machado-38839/,/stats/euroleague/2007/Zalgiris,2007,euroleague,Marcelinho-Machado-38839,Zalgiris
Luis Scola,Vitoria,23,26.5,15.5,10.7,1.05,0.61,0.57,0.43,0.00,2.17,0.20,1.22,-1.23,0.9,0.3,3.0,/profile/Luis-Scola-5184/,/stats/euroleague/2007/Vitoria,2007,euroleague,Luis-Scola-5184,Vitoria
Kaspars Kambala,Fenerbahce,13,26.4,15.8,9.3,1.11,0.67,0.62,0.62,0.01,0.85,0.09,0.41,-5.83,0.8,0.2,3.2,/profile/Kaspars-Kambala-36142/,/stats/euroleague/2007/Fenerbahce,2007,euroleague,Kaspars-Kambala-36142,Fenerbahce
Kosta Perovic,Partizan,20,26.3,10.9,7.8,0.91,0.56,0.50,0.54,0.00,1.35,0.17,0.68,-4.09,1.2,1.2,3.3,/profile/Kosta-Perovic-147/,/stats/euroleague/2007/Partizan,2007,euroleague,Kosta-Perovic-147,Partizan
Carlos Cabezas,Malaga,23,26.3,9.0,6.5,0.94,0.60,0.55,0.36,0.41,2.17,0.34,1.14,-1.80,0.8,0.0,1.8,/profile/Carlos-Cabezas-5357/,/stats/euroleague/2007/Malaga,2007,euroleague,Carlos-Cabezas-5357,Malaga
Ramunas Siskauskas,Panathinaikos,20,26.2,11.0,7.1,1.13,0.64,0.61,0.48,0.50,1.15,0.16,1.28,-0.51,1.1,0.3,2.0,/profile/Ramunas-Siskauskas-5115/,/stats/euroleague/2007/Panathinaikos,2007,euroleague,Ramunas-Siskauskas-5115,Panathinaikos
Preston Shumpert,Fortitudo Bologna,8,26.2,11.0,10.3,0.92,0.53,0.52,0.05,0.34,1.25,0.12,0.83,-2.43,2.0,0.1,1.5,/profile/Preston-Shumpert-5369/,/stats/euroleague/2007/Fortitudo%20Bologna,2007,euroleague,Preston-Shumpert-5369,Fortitudo%20Bologna
