Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Ivan Aska,Ikaros,25,31.2,15.2,11.5,0.99,0.58,0.56,0.32,0.06,0.96,0.08,0.47,-4.38,0.8,0.5,3.4,/profile/Ivan-Aska-18590/,/stats/greek/2014/Ikaros,2014,greek,Ivan-Aska-18590,Ikaros
D.J. Cooper,PAOK,35,30.8,10.6,8.7,0.84,0.54,0.49,0.30,0.63,6.51,0.75,2.48,5.61,1.7,0.1,2.7,/profile/D.J.-Cooper-5862/,/stats/greek/2014/PAOK,2014,greek,D.J.-Cooper-5862,PAOK
J'Covan Brown,Drama,25,30.8,17.2,12.1,1.06,0.60,0.54,0.40,0.46,2.16,0.18,1.32,-0.64,0.8,0.0,2.6,/profile/J-Covan-Brown-6503/,/stats/greek/2014/Drama,2014,greek,J-Covan-Brown-6503,Drama
Mihalis Pelekanos,Aris,27,30.8,12.2,10.1,0.88,0.53,0.49,0.31,0.42,1.52,0.15,0.69,-3.85,1.3,0.3,2.7,/profile/Mihalis-Pelekanos-5883/,/stats/greek/2014/Aris,2014,greek,Mihalis-Pelekanos-5883,Aris
Mouhammad Faye,Panelefsiniakos,22,30.6,13.5,10.5,0.86,0.54,0.49,0.44,0.33,1.14,0.11,0.40,-6.76,1.0,0.5,3.0,/profile/Mouhammad-Faye-1236/,/stats/greek/2014/Panelefsiniakos,2014,greek,Mouhammad-Faye-1236,Panelefsiniakos
Giannis Athineou,Aris,22,30.6,13.4,11.0,0.82,0.51,0.45,0.42,0.42,3.32,0.30,1.09,-2.75,1.2,0.0,2.8,/profile/Giannis-Athineou-39842/,/stats/greek/2014/Aris,2014,greek,Giannis-Athineou-39842,Aris
Giannis Gagaloudis,Ikaros,26,30.4,13.4,10.5,0.83,0.53,0.45,0.47,0.53,4.69,0.45,1.47,-0.21,1.0,0.0,2.8,/profile/Giannis-Gagaloudis-35982/,/stats/greek/2014/Ikaros,2014,greek,Giannis-Gagaloudis-35982,Ikaros
Ronald Ross,Apollon,15,30.1,13.5,11.7,0.83,0.50,0.44,0.35,0.22,3.00,0.26,1.25,-1.32,1.4,0.1,3.3,/profile/Ronald-Ross-402/,/stats/greek/2014/Apollon,2014,greek,Ronald-Ross-402,Apollon
Kenny Gabriel,Rethymno,26,29.6,12.8,10.3,0.94,0.56,0.53,0.26,0.33,0.54,0.05,0.26,-5.57,0.9,0.9,2.7,/profile/Kenny-Gabriel-19022/,/stats/greek/2014/Rethymno,2014,greek,Kenny-Gabriel-19022,Rethymno
Dominique Sutton,Ikaros,25,29.4,9.7,7.5,0.81,0.51,0.51,0.60,0.12,1.68,0.22,0.74,-3.85,1.5,0.5,3.7,/profile/Dominique-Sutton-18291/,/stats/greek/2014/Ikaros,2014,greek,Dominique-Sutton-18291,Ikaros
Lazeric Jones,Drama,28,29.2,13.6,10.3,0.84,0.56,0.51,0.40,0.23,2.64,0.26,0.70,-6.84,1.3,0.1,3.1,/profile/Lazeric-Jones-20687/,/stats/greek/2014/Drama,2014,greek,Lazeric-Jones-20687,Drama
Jeremy Granger,Trikalla,14,28.8,13.4,10.5,0.94,0.57,0.53,0.27,0.21,3.00,0.29,1.24,-1.45,1.0,0.1,3.4,/profile/Jeremy-Granger-20089/,/stats/greek/2014/Trikalla,2014,greek,Jeremy-Granger-20089,Trikalla
Kevin Anderson,Ilisiakos,14,28.4,14.3,11.5,0.96,0.57,0.55,0.21,0.42,2.36,0.21,1.10,-2.00,0.7,0.0,2.2,/profile/Kevin-Anderson-6379/,/stats/greek/2014/Ilisiakos,2014,greek,Kevin-Anderson-6379,Ilisiakos
D.J. Stephens,Ilisiakos,19,28.3,9.3,7.3,0.94,0.54,0.53,0.39,0.29,1.00,0.14,0.83,-1.92,0.8,2.1,2.1,/profile/D.J.-Stephens-18842/,/stats/greek/2014/Ilisiakos,2014,greek,D.J.-Stephens-18842,Ilisiakos
Errick McCollum,Panionios,35,28.3,17.7,13.1,0.94,0.55,0.47,0.50,0.33,2.57,0.20,1.06,-2.52,1.1,0.2,2.9,/profile/Errick-McCollum-43073/,/stats/greek/2014/Panionios,2014,greek,Errick-McCollum-43073,Panionios
Manolis Papamakarios,Panelefsiniakos,26,28.0,9.2,9.0,0.74,0.45,0.39,0.30,0.50,2.92,0.33,1.38,-0.59,1.4,0.0,3.3,/profile/Manolis-Papamakarios-35528/,/stats/greek/2014/Panelefsiniakos,2014,greek,Manolis-Papamakarios-35528,Panelefsiniakos
Dimitrios Tsaldaris,Nea Kifisia,27,27.9,9.3,6.9,1.00,0.58,0.51,0.37,0.68,1.59,0.23,1.43,-0.18,0.9,0.1,2.1,/profile/Dimitrios-Tsaldaris-5941/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Dimitrios-Tsaldaris-5941,Nea%20Kifisia
Aleksandar Vezenkov,Aris,26,27.9,11.1,8.2,1.05,0.63,0.61,0.19,0.51,2.08,0.25,1.32,-0.70,0.8,0.2,1.3,/profile/Aleksandar-Vezenkov-6429/,/stats/greek/2014/Aris,2014,greek,Aleksandar-Vezenkov-6429,Aris
Anthony Roberson,Ikaros,8,27.7,14.0,11.6,1.09,0.57,0.55,0.12,0.58,1.25,0.11,2.50,1.17,1.0,0.0,3.3,/profile/Anthony-Roberson-131/,/stats/greek/2014/Ikaros,2014,greek,Anthony-Roberson-131,Ikaros
Lenny Daniel,Apollon,25,27.6,11.8,7.2,1.08,0.63,0.65,0.70,0.03,0.40,0.06,0.33,-3.37,0.4,0.6,3.2,/profile/Lenny-Daniel-20817/,/stats/greek/2014/Apollon,2014,greek,Lenny-Daniel-20817,Apollon
Gabe Pruitt,Rethymno,5,27.5,13.8,10.6,0.89,0.54,0.46,0.47,0.30,2.40,0.23,1.00,-2.85,1.8,0.0,3.6,/profile/Gabe-Pruitt-384/,/stats/greek/2014/Rethymno,2014,greek,Gabe-Pruitt-384,Rethymno
Darrin Govens,Ikaros,17,27.5,9.9,9.2,0.85,0.50,0.48,0.18,0.41,2.82,0.31,1.66,0.63,1.1,0.1,2.6,/profile/Darrin-Govens-21387/,/stats/greek/2014/Ikaros,2014,greek,Darrin-Govens-21387,Ikaros
Michalis Tsairelis,PAOK,35,27.5,12.2,8.5,0.94,0.58,0.52,0.54,0.18,0.86,0.10,0.41,-5.66,0.5,0.4,3.1,/profile/Michalis-Tsairelis-39266/,/stats/greek/2014/PAOK,2014,greek,Michalis-Tsairelis-39266,PAOK
Justin Hurtt,Rethymno,26,27.1,13.1,11.3,0.88,0.51,0.46,0.32,0.38,1.12,0.10,0.63,-3.71,0.7,0.2,2.4,/profile/Justin-Hurtt-6389/,/stats/greek/2014/Rethymno,2014,greek,Justin-Hurtt-6389,Rethymno
Nikos Liakopoulos,Nea Kifisia,27,27.0,10.5,7.7,0.87,0.58,0.53,0.40,0.31,4.52,0.59,1.54,0.33,0.9,0.1,2.9,/profile/Nikos-Liakopoulos-36978/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Nikos-Liakopoulos-36978,Nea%20Kifisia
Nestoras Komatos,Trikalla,4,26.8,6.5,5.8,0.74,0.47,0.46,0.43,0.57,1.50,0.26,0.86,-2.73,1.3,0.5,2.0,/profile/Nestoras-Komatos-35552/,/stats/greek/2014/Trikalla,2014,greek,Nestoras-Komatos-35552,Trikalla
Edin Bavcic,Drama,28,26.6,9.1,6.0,0.91,0.56,0.52,0.78,0.38,0.82,0.14,0.51,-3.94,0.5,0.1,3.1,/profile/Edin-Bavcic-1059/,/stats/greek/2014/Drama,2014,greek,Edin-Bavcic-1059,Drama
Panagiotis Kafkis,Ilisiakos,24,26.4,8.7,8.0,0.68,0.48,0.44,0.31,0.43,3.38,0.42,0.95,-4.88,1.1,0.0,3.2,/profile/Panagiotis-Kafkis-37546/,/stats/greek/2014/Ilisiakos,2014,greek,Panagiotis-Kafkis-37546,Ilisiakos
Landon Milbourne,Panionios,35,26.4,10.0,8.1,0.98,0.57,0.53,0.20,0.39,0.49,0.06,0.37,-3.75,1.1,0.4,2.9,/profile/Landon-Milbourne-5521/,/stats/greek/2014/Panionios,2014,greek,Landon-Milbourne-5521,Panionios
Mark Payne,PAOK,32,25.8,11.5,7.6,1.13,0.65,0.61,0.36,0.22,1.31,0.17,1.17,-0.98,0.8,0.1,1.7,/profile/Mark-Payne-5679/,/stats/greek/2014/PAOK,2014,greek,Mark-Payne-5679,PAOK
Nikola Markovic,Drama,28,25.7,8.1,7.3,0.78,0.46,0.43,0.48,0.41,1.57,0.22,1.07,-1.60,1.1,0.4,2.6,/profile/Nikola-Markovic-1398/,/stats/greek/2014/Drama,2014,greek,Nikola-Markovic-1398,Drama
Michael Porrini,Trikalla,13,25.2,5.8,5.8,0.63,0.45,0.39,0.28,0.26,4.46,0.76,1.66,1.09,1.4,0.0,1.9,/profile/Michael-Porrini-19204/,/stats/greek/2014/Trikalla,2014,greek,Michael-Porrini-19204,Trikalla
Patrick Ewing Jr,Trikalla,26,25.0,12.9,9.3,0.99,0.58,0.50,0.46,0.16,1.35,0.14,0.88,-2.50,1.1,0.7,3.7,/profile/Patrick-Ewing-Jr-5177/,/stats/greek/2014/Trikalla,2014,greek,Patrick-Ewing-Jr-5177,Trikalla
David Kyles,Panelefsiniakos,6,25.0,13.5,10.7,0.84,0.54,0.48,0.41,0.48,1.67,0.16,0.50,-8.74,1.2,0.5,2.0,/profile/David-Kyles-16419/,/stats/greek/2014/Panelefsiniakos,2014,greek,David-Kyles-16419,Panelefsiniakos
Rob Jones,Panelefsiniakos,24,25.0,11.0,8.5,0.85,0.54,0.49,0.42,0.30,0.96,0.11,0.37,-7.65,0.7,0.5,3.0,/profile/Rob-Jones-17573/,/stats/greek/2014/Panelefsiniakos,2014,greek,Rob-Jones-17573,Panelefsiniakos
Epameinondas Papantoniou,Rhodes,26,25.0,8.5,7.0,0.75,0.52,0.46,0.39,0.44,3.15,0.45,1.05,-3.66,0.7,0.1,3.3,/profile/Epameinondas-Papantoniou-39097/,/stats/greek/2014/Rhodes,2014,greek,Epameinondas-Papantoniou-39097,Rhodes
Giorgos Bogris,PAOK,34,24.9,9.4,7.6,1.00,0.57,0.54,0.22,0.00,1.21,0.16,1.11,-1.15,0.7,0.7,2.7,/profile/Giorgos-Bogris-5892/,/stats/greek/2014/PAOK,2014,greek,Giorgos-Bogris-5892,PAOK
Christoforos Stefanidis,Rhodes,26,24.9,8.1,5.3,1.03,0.62,0.55,0.53,0.45,2.00,0.38,1.68,0.58,1.0,0.0,2.3,/profile/Christoforos-Stefanidis-37777/,/stats/greek/2014/Rhodes,2014,greek,Christoforos-Stefanidis-37777,Rhodes
Ryan Richards,Ikaros,19,24.9,9.5,9.2,0.78,0.46,0.43,0.30,0.45,0.63,0.07,0.39,-4.75,0.4,0.2,2.7,/profile/Ryan-Richards-1272/,/stats/greek/2014/Ikaros,2014,greek,Ryan-Richards-1272,Ikaros
Romel Beck,Ikaros,7,24.9,8.6,8.0,0.81,0.48,0.45,0.27,0.48,1.00,0.13,0.64,-3.55,0.4,0.3,3.0,/profile/Romel-Beck-5122/,/stats/greek/2014/Ikaros,2014,greek,Romel-Beck-5122,Ikaros
T.J. Carter,Panionios,34,24.5,9.4,8.4,0.87,0.51,0.48,0.20,0.41,1.47,0.18,0.94,-2.36,0.7,0.2,3.1,/profile/T.J.-Carter-24896/,/stats/greek/2014/Panionios,2014,greek,T.J.-Carter-24896,Panionios
Brandis Raley-Ross,Panelefsiniakos,17,24.4,9.1,8.5,0.75,0.47,0.42,0.34,0.24,1.18,0.14,0.54,-5.60,1.1,0.1,2.4,/profile/Brandis-Raley-Ross-21299/,/stats/greek/2014/Panelefsiniakos,2014,greek,Brandis-Raley-Ross-21299,Panelefsiniakos
Kostas Charalampidis,PAOK,35,24.4,12.5,8.1,0.96,0.61,0.50,0.61,0.49,1.91,0.24,0.79,-4.76,0.5,0.0,1.9,/profile/Kostas-Charalampidis-35416/,/stats/greek/2014/PAOK,2014,greek,Kostas-Charalampidis-35416,PAOK
Michail Kakiouzis,Nea Kifisia,20,24.3,7.3,6.5,0.86,0.51,0.48,0.23,0.43,1.15,0.18,0.92,-2.04,0.8,0.3,1.4,/profile/Michail-Kakiouzis-5543/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Michail-Kakiouzis-5543,Nea%20Kifisia
Derek Wright,Rethymno,19,24.3,10.3,8.1,0.94,0.57,0.53,0.27,0.45,4.26,0.53,2.38,4.26,1.2,0.0,2.7,/profile/Derek-Wright-25754/,/stats/greek/2014/Rethymno,2014,greek,Derek-Wright-25754,Rethymno
Thomas Nikou,Panelefsiniakos,23,24.2,4.3,3.3,0.69,0.54,0.51,0.43,0.36,4.22,1.26,1.98,2.77,1.0,0.0,2.6,/profile/Thomas-Nikou-40102/,/stats/greek/2014/Panelefsiniakos,2014,greek,Thomas-Nikou-40102,Panelefsiniakos
Costas Kakaroudis,Rhodes,6,24.1,13.3,10.5,0.90,0.54,0.49,0.38,0.21,0.83,0.08,0.36,-7.51,0.8,0.0,2.7,/profile/Costas-Kakaroudis-35418/,/stats/greek/2014/Rhodes,2014,greek,Costas-Kakaroudis-35418,Rhodes
Cheikh Mbodj,Ilisiakos,26,23.9,9.3,6.0,0.96,0.59,0.56,0.74,0.01,0.35,0.06,0.23,-5.29,0.3,1.5,3.4,/profile/Cheikh-Mbodj-40926/,/stats/greek/2014/Ilisiakos,2014,greek,Cheikh-Mbodj-40926,Ilisiakos
Joseph Taylor,Apollon,10,23.7,8.4,7.2,0.92,0.53,0.51,0.21,0.46,0.60,0.08,0.50,-3.36,1.5,1.8,2.8,/profile/Joseph-Taylor-24230/,/stats/greek/2014/Apollon,2014,greek,Joseph-Taylor-24230,Apollon
Callistus Eziukwu,Rethymno,14,23.1,8.9,6.9,0.94,0.57,0.56,0.32,0.00,0.71,0.10,0.48,-4.34,1.0,1.3,2.6,/profile/Callistus-Eziukwu-43065/,/stats/greek/2014/Rethymno,2014,greek,Callistus-Eziukwu-43065,Rethymno
Angelos Tsamis,Rhodes,24,23.1,8.3,8.1,0.71,0.46,0.42,0.24,0.37,2.88,0.35,1.13,-2.75,1.0,0.2,2.1,/profile/Angelos-Tsamis-38663/,/stats/greek/2014/Rhodes,2014,greek,Angelos-Tsamis-38663,Rhodes
Andreja Milutinovic,Apollon,15,23.1,7.3,5.9,0.93,0.56,0.55,0.27,0.42,0.67,0.11,0.56,-3.26,0.7,0.1,2.3,/profile/Andreja-Milutinovic-5135/,/stats/greek/2014/Apollon,2014,greek,Andreja-Milutinovic-5135,Apollon
P.J. Hill,Apollon,12,23.0,8.8,7.3,0.84,0.50,0.40,0.47,0.51,2.08,0.28,1.56,0.24,1.2,0.0,2.8,/profile/P.J.-Hill-21523/,/stats/greek/2014/Apollon,2014,greek,P.J.-Hill-21523,Apollon
Ioannis Georgallis,Rhodes,26,22.9,4.1,3.9,0.69,0.45,0.37,0.38,0.52,1.42,0.37,1.06,-1.76,0.8,0.2,3.1,/profile/Ioannis-Georgallis-67496/,/stats/greek/2014/Rhodes,2014,greek,Ioannis-Georgallis-67496,Rhodes
Spiros Mourtos,Aris,28,22.9,5.9,5.1,0.83,0.51,0.49,0.26,0.37,1.25,0.24,1.03,-1.68,0.4,0.3,2.5,/profile/Spiros-Mourtos-39622/,/stats/greek/2014/Aris,2014,greek,Spiros-Mourtos-39622,Aris
Ante Masic,Ikaros,8,22.9,4.5,3.4,0.87,0.57,0.54,0.41,0.56,0.63,0.19,0.56,-3.01,0.4,0.3,1.6,/profile/Ante-Masic-40148/,/stats/greek/2014/Ikaros,2014,greek,Ante-Masic-40148,Ikaros
Jamario Moon,Olympiakos,5,22.9,12.4,7.6,1.41,0.76,0.75,0.16,0.47,1.20,0.16,2.00,0.88,0.2,0.4,1.2,/profile/Jamario-Moon-5186/,/stats/greek/2014/Olympiakos,2014,greek,Jamario-Moon-5186,Olympiakos
Marios Batis,Panionios,30,22.7,5.8,4.9,0.75,0.52,0.49,0.32,0.59,2.67,0.54,1.29,-1.27,1.1,0.1,3.7,/profile/Marios-Batis-35532/,/stats/greek/2014/Panionios,2014,greek,Marios-Batis-35532,Panionios
Dimitris Diamantidis,Panathinaikos,35,22.6,9.3,5.9,1.02,0.67,0.62,0.41,0.60,4.51,0.77,2.14,4.07,1.0,0.2,1.8,/profile/Dimitris-Diamantidis-5113/,/stats/greek/2014/Panathinaikos,2014,greek,Dimitris-Diamantidis-5113,Panathinaikos
Giannis Kalabokis,Rethymno,24,22.6,9.0,6.8,0.89,0.55,0.47,0.45,0.26,1.08,0.16,0.62,-4.47,0.4,0.0,2.3,/profile/Giannis-Kalabokis-37340/,/stats/greek/2014/Rethymno,2014,greek,Giannis-Kalabokis-37340,Rethymno
Nestoras Komatos,Rhodes,15,22.4,7.0,6.7,0.77,0.47,0.49,0.26,0.68,1.73,0.26,1.18,-1.41,1.1,0.2,2.0,/profile/Nestoras-Komatos-35552/,/stats/greek/2014/Rhodes,2014,greek,Nestoras-Komatos-35552,Rhodes
Larry Turner,Panelefsiniakos,26,22.2,9.2,7.0,0.84,0.54,0.54,0.48,0.00,0.42,0.06,0.19,-8.65,0.4,0.8,2.5,/profile/Larry-Turner-5442/,/stats/greek/2014/Panelefsiniakos,2014,greek,Larry-Turner-5442,Panelefsiniakos
Khalid Mutakabbir,Trikalla,13,22.1,6.7,6.5,0.80,0.47,0.44,0.21,0.56,1.00,0.15,0.87,-2.15,0.6,0.2,1.6,/profile/Khalid-Mutakabbir-20571/,/stats/greek/2014/Trikalla,2014,greek,Khalid-Mutakabbir-20571,Trikalla
Eleftherios Bochoridis,Aris,28,22.1,7.1,6.3,0.75,0.48,0.43,0.41,0.40,1.50,0.24,0.75,-4.58,0.4,0.1,2.1,/profile/Eleftherios-Bochoridis-42188/,/stats/greek/2014/Aris,2014,greek,Eleftherios-Bochoridis-42188,Aris
Matt Lojeski,Olympiakos,32,22.0,10.7,7.2,1.14,0.65,0.62,0.32,0.43,2.22,0.31,2.03,1.76,1.0,0.1,1.6,/profile/Matt-Lojeski-1280/,/stats/greek/2014/Olympiakos,2014,greek,Matt-Lojeski-1280,Olympiakos
Uros Petrovic,Trikalla,26,22.0,5.7,5.5,0.87,0.48,0.46,0.18,0.60,0.73,0.13,1.27,-0.40,0.5,0.1,2.3,/profile/Uros-Petrovic-39363/,/stats/greek/2014/Trikalla,2014,greek,Uros-Petrovic-39363,Trikalla
Stelios Ioannou,Ilisiakos,26,21.9,6.5,6.1,0.79,0.47,0.42,0.28,0.18,0.77,0.13,0.67,-2.92,0.8,0.1,1.8,/profile/Stelios-Ioannou-40090/,/stats/greek/2014/Ilisiakos,2014,greek,Stelios-Ioannou-40090,Ilisiakos
Vassilis Spanoulis,Olympiakos,29,21.8,9.4,8.5,0.77,0.49,0.44,0.30,0.55,4.86,0.57,1.96,3.50,0.7,0.0,1.5,/profile/Vassilis-Spanoulis-5209/,/stats/greek/2014/Olympiakos,2014,greek,Vassilis-Spanoulis-5209,Olympiakos
Nikos Barlos,Nea Kifisia,28,21.6,7.6,6.0,0.80,0.51,0.43,0.51,0.41,0.64,0.11,0.34,-6.94,0.6,0.2,2.7,/profile/Nikos-Barlos-37533/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Nikos-Barlos-37533,Nea%20Kifisia
Evangelos Mantzaris,Olympiakos,35,21.5,5.0,4.3,0.82,0.54,0.51,0.21,0.75,2.37,0.56,1.66,0.71,0.9,0.1,2.4,/profile/Evangelos-Mantzaris-40119/,/stats/greek/2014/Olympiakos,2014,greek,Evangelos-Mantzaris-40119,Olympiakos
Christian Polk,Drama,3,21.5,12.7,9.0,1.09,0.66,0.63,0.15,0.48,0.67,0.07,0.33,-7.14,1.0,0.0,2.3,/profile/Christian-Polk-1223/,/stats/greek/2014/Drama,2014,greek,Christian-Polk-1223,Drama
Trevis Simpson,Rhodes,23,21.4,6.5,6.0,0.84,0.50,0.47,0.17,0.32,0.70,0.12,0.59,-3.37,0.6,0.4,2.0,/profile/Trevis-Simpson-18531/,/stats/greek/2014/Rhodes,2014,greek,Trevis-Simpson-18531,Rhodes
Taylor Smith,Rhodes,26,21.1,9.7,5.7,1.21,0.69,0.75,0.51,0.01,0.27,0.05,0.32,-3.21,0.5,1.0,2.3,/profile/Taylor-Smith-41846/,/stats/greek/2014/Rhodes,2014,greek,Taylor-Smith-41846,Rhodes
Julian Vaughn,Drama,28,20.7,9.2,5.5,0.99,0.61,0.62,0.82,0.01,0.43,0.08,0.28,-5.95,0.4,0.6,3.1,/profile/Julian-Vaughn-19848/,/stats/greek/2014/Drama,2014,greek,Julian-Vaughn-19848,Drama
Vangelis Margaritis,PAOK,34,20.7,7.1,4.7,1.04,0.62,0.56,0.50,0.30,0.94,0.20,1.00,-1.53,1.1,0.6,3.1,/profile/Vangelis-Margaritis-36506/,/stats/greek/2014/PAOK,2014,greek,Vangelis-Margaritis-36506,PAOK
Antonis Fotsis,Panathinaikos,35,20.7,6.3,4.8,1.08,0.59,0.57,0.22,0.65,0.66,0.14,1.44,-0.09,0.6,0.5,1.8,/profile/Antonis-Fotsis-2456/,/stats/greek/2014/Panathinaikos,2014,greek,Antonis-Fotsis-2456,Panathinaikos
Nikos Argyropoulos,Apollon,25,20.7,7.8,7.0,0.75,0.46,0.35,0.47,0.34,2.36,0.34,1.48,-0.13,0.5,0.1,2.3,/profile/Nikos-Argyropoulos-37532/,/stats/greek/2014/Apollon,2014,greek,Nikos-Argyropoulos-37532,Apollon
Josh Fisher,Panelefsiniakos,11,20.6,5.3,5.7,0.69,0.42,0.37,0.22,0.46,1.82,0.32,1.43,-0.29,1.3,0.0,2.1,/profile/Josh-Fisher-32624/,/stats/greek/2014/Panelefsiniakos,2014,greek,Josh-Fisher-32624,Panelefsiniakos
Stratos Perperoglou,Olympiakos,30,20.5,8.6,7.6,0.88,0.52,0.49,0.19,0.42,1.60,0.21,1.17,-1.47,1.1,0.1,1.6,/profile/Stratos-Perperoglou-5467/,/stats/greek/2014/Olympiakos,2014,greek,Stratos-Perperoglou-5467,Olympiakos
Stephane Lasme,Panathinaikos,33,20.5,10.7,7.0,1.08,0.66,0.62,0.39,0.00,0.85,0.12,0.55,-4.91,0.6,0.7,2.2,/profile/Stephane-Lasme-1079/,/stats/greek/2014/Panathinaikos,2014,greek,Stephane-Lasme-1079,Panathinaikos
Leonidas Kaselakis,PAOK,35,20.5,4.7,4.3,0.84,0.50,0.47,0.19,0.50,0.97,0.22,1.17,-0.89,0.4,0.1,1.7,/profile/Leonidas-Kaselakis-39929/,/stats/greek/2014/PAOK,2014,greek,Leonidas-Kaselakis-39929,PAOK
Giorgos Printezis,Olympiakos,31,20.2,11.3,8.6,1.05,0.58,0.55,0.29,0.27,1.03,0.12,1.19,-0.91,0.5,0.2,1.5,/profile/Giorgos-Printezis-1295/,/stats/greek/2014/Olympiakos,2014,greek,Giorgos-Printezis-1295,Olympiakos
James Gist,Panathinaikos,32,20.2,8.7,5.4,1.08,0.64,0.60,0.59,0.36,1.03,0.19,1.00,-1.75,0.8,0.6,1.6,/profile/James-Gist-597/,/stats/greek/2014/Panathinaikos,2014,greek,James-Gist-597,Panathinaikos
Nejc Strnad,Ikaros,19,20.1,6.1,4.2,1.15,0.65,0.64,0.25,0.71,1.11,0.26,1.91,0.77,0.3,0.0,1.7,/profile/Nejc-Strnad-38502/,/stats/greek/2014/Ikaros,2014,greek,Nejc-Strnad-38502,Ikaros
Bryant Dunston,Olympiakos,34,20.0,8.9,5.0,1.17,0.69,0.70,0.67,0.00,0.47,0.09,0.50,-3.16,0.9,1.3,2.5,/profile/Bryant-Dunston-516/,/stats/greek/2014/Olympiakos,2014,greek,Bryant-Dunston-516,Olympiakos
Kevin Langford,Panionios,33,19.9,8.2,5.8,0.91,0.55,0.48,0.66,0.17,0.61,0.11,0.44,-4.82,0.5,0.2,2.5,/profile/Kevin-Langford-22942/,/stats/greek/2014/Panionios,2014,greek,Kevin-Langford-22942,Panionios
Giannis Lianos,Apollon,28,19.7,4.2,3.9,0.72,0.46,0.41,0.38,0.54,1.07,0.27,0.94,-2.16,0.7,0.1,2.7,/profile/Giannis-Lianos-64881/,/stats/greek/2014/Apollon,2014,greek,Giannis-Lianos-64881,Apollon
Kostas Sloukas,Olympiakos,34,19.6,7.3,5.0,1.00,0.63,0.56,0.38,0.46,2.59,0.52,1.87,1.76,0.6,0.1,1.8,/profile/Kostas-Sloukas-5274/,/stats/greek/2014/Olympiakos,2014,greek,Kostas-Sloukas-5274,Olympiakos
Bambale Osby,Rhodes,21,19.5,10.8,7.4,0.95,0.57,0.53,0.62,0.01,0.33,0.04,0.21,-7.03,0.6,0.5,3.0,/profile/Bambale-Osby-25078/,/stats/greek/2014/Rhodes,2014,greek,Bambale-Osby-25078,Rhodes
Michael Bramos,Panathinaikos,36,19.5,5.6,4.8,0.95,0.53,0.50,0.20,0.68,1.25,0.26,2.25,1.46,0.6,0.1,1.7,/profile/Michael-Bramos-5320/,/stats/greek/2014/Panathinaikos,2014,greek,Michael-Bramos-5320,Panathinaikos
Nikos Gikas,Aris,23,19.5,5.7,6.1,0.68,0.43,0.42,0.18,0.60,1.65,0.27,0.95,-3.30,1.1,0.0,2.1,/profile/Nikos-Gikas-71007/,/stats/greek/2014/Aris,2014,greek,Nikos-Gikas-71007,Aris
Antonios Asimakopoulos,Aris,27,19.4,4.9,4.9,0.71,0.44,0.41,0.32,0.39,1.00,0.20,0.84,-2.69,0.4,0.1,2.2,/profile/Antonios-Asimakopoulos-37188/,/stats/greek/2014/Aris,2014,greek,Antonios-Asimakopoulos-37188,Aris
Roko-Leni Ukic,Panathinaikos,34,19.4,6.0,5.5,0.85,0.50,0.46,0.20,0.37,2.85,0.52,3.13,5.24,0.4,0.0,1.2,/profile/Roko-Leni-Ukic-26/,/stats/greek/2014/Panathinaikos,2014,greek,Roko-Leni-Ukic-26,Panathinaikos
Nikolaos Chatzis,Ilisiakos,25,19.3,7.9,5.7,0.90,0.55,0.42,0.58,0.28,1.96,0.34,1.40,-0.48,0.3,0.0,1.4,/profile/Nikolaos-Chatzis-43407/,/stats/greek/2014/Ilisiakos,2014,greek,Nikolaos-Chatzis-43407,Ilisiakos
Jonas Maciulis,Panathinaikos,31,19.2,7.0,5.3,0.86,0.55,0.49,0.44,0.48,1.71,0.32,1.04,-2.70,0.7,0.3,2.5,/profile/Jonas-Maciulis-1151/,/stats/greek/2014/Panathinaikos,2014,greek,Jonas-Maciulis-1151,Panathinaikos
Thodoris Zaras,Drama,28,19.1,6.9,6.2,0.82,0.49,0.45,0.31,0.44,0.93,0.15,0.72,-3.44,0.3,0.0,2.8,/profile/Thodoris-Zaras-39634/,/stats/greek/2014/Drama,2014,greek,Thodoris-Zaras-39634,Drama
Filip Covic,Drama,10,19.0,4.1,4.5,0.64,0.39,0.30,0.38,0.56,1.20,0.27,1.09,-1.56,0.4,0.0,2.2,/profile/Filip-Covic-38735/,/stats/greek/2014/Drama,2014,greek,Filip-Covic-38735,Drama
Sasa Vasiljevic,Nea Kifisia,24,19.0,7.4,5.8,0.92,0.56,0.51,0.33,0.66,2.21,0.38,1.66,0.75,0.6,0.0,2.4,/profile/Sasa-Vasiljevic-38168/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Sasa-Vasiljevic-38168,Nea%20Kifisia
Dante Stiggers,Drama,18,18.9,5.5,5.2,0.80,0.50,0.48,0.11,0.43,1.56,0.30,1.12,-1.84,1.2,0.1,2.9,/profile/Dante-Stiggers-29187/,/stats/greek/2014/Drama,2014,greek,Dante-Stiggers-29187,Drama
