Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Andrey Vorontsevich,CSKA Moscow,28,24.3,13.6,1.9,3.9,49.3%,2.8,6.3,44.5%,1.4,2.0,68.6%,1.9,4.8,6.7,2.2,1.3,1.0,1.3,4.0,/profile/Andrey-Vorontsevich-5508/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Andrey-Vorontsevich-5508,CSKA%20Moscow
Mehmet Yagmur,Darussafaka,13,13.8,13.6,3.6,6.0,59.3%,1.8,5.8,30.8%,1.1,2.0,55.6%,0.4,2.5,2.9,4.7,1.1,0.2,2.5,4.2,/profile/Mehmet-Yagmur-39258/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Mehmet-Yagmur-39258,Darussafaka
Dimitris Diamantidis,Panathinaikos,26,21.3,13.5,1.7,2.7,64.9%,2.3,6.1,37.6%,3.1,3.8,82.7%,0.7,3.8,4.4,8.0,1.4,0.4,3.9,4.0,/profile/Dimitris-Diamantidis-5113/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,Dimitris-Diamantidis-5113,Panathinaikos
Melih Mahmutoglu,Fenerbahce,18,12.2,13.4,0.7,1.7,44.4%,3.9,9.6,40.4%,0.2,0.4,50.0%,0.4,2.0,2.4,1.3,0.6,0.0,1.5,5.6,/profile/Melih-Mahmutoglu-39987/,/stats/euroleague/2016/Fenerbahce,2016,euroleague,Melih-Mahmutoglu-39987,Fenerbahce
Jamon Gordon,Darussafaka,24,24.6,13.3,4.1,9.4,43.9%,1.2,2.9,39.5%,1.6,2.0,79.3%,0.8,3.5,4.3,5.6,2.6,0.3,3.1,3.9,/profile/Jamon-Gordon-1172/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Jamon-Gordon-1172,Darussafaka
Jeremy Leloup,Strasbourg,10,21.9,13.3,3.0,5.3,56.7%,1.4,5.5,25.8%,3.0,3.2,94.4%,1.8,3.5,5.3,2.8,1.6,0.0,1.9,5.3,/profile/Jeremy-Leloup-38797/,/stats/euroleague/2016/Strasbourg,2016,euroleague,Jeremy-Leloup-38797,Strasbourg
Pavel Korobkov,CSKA Moscow,15,8.2,13.2,5.7,7.9,72.0%,0.0,1.9,0.0%,1.9,2.8,66.7%,2.5,4.7,7.3,1.9,0.9,0.6,1.9,10.1,/profile/Pavel-Korobkov-47038/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Pavel-Korobkov-47038,CSKA%20Moscow
Darko Planinic,Vitoria,25,9.1,13.2,4.9,9.0,54.7%,0.0,0.0,0.0%,3.4,4.6,74.1%,4.1,4.7,8.8,1.0,0.7,0.2,5.3,7.6,/profile/Darko-Planinic-40184/,/stats/euroleague/2016/Vitoria,2016,euroleague,Darko-Planinic-40184,Vitoria
Kerem Gonlum,Karsiyaka,10,15.3,13.2,4.1,6.5,64.0%,1.0,2.3,44.4%,1.8,2.9,63.6%,1.8,5.4,7.3,2.1,1.0,0.3,1.6,6.2,/profile/Kerem-Gonlum-5363/,/stats/euroleague/2016/Karsiyaka,2016,euroleague,Kerem-Gonlum-5363,Karsiyaka
Eugeny Voronov,Kuban,29,14.8,13.2,4.3,7.3,59.2%,1.0,3.5,27.8%,1.6,2.0,81.0%,1.2,2.9,4.0,2.4,1.6,0.5,2.1,6.6,/profile/Eugeny-Voronov-39457/,/stats/euroleague/2016/Kuban,2016,euroleague,Eugeny-Voronov-39457,Kuban
Rudy Fernandez,Real Madrid,14,22.6,13.2,2.2,4.7,47.4%,2.1,7.0,30.4%,2.4,3.2,73.1%,1.2,2.9,4.1,3.4,0.7,0.2,2.7,3.4,/profile/Rudy-Fernandez-22/,/stats/euroleague/2016/Real%20Madrid,2016,euroleague,Rudy-Fernandez-22,Real%20Madrid
Marcus Williams (UConn),Red Star,3,15.1,13.1,2.6,7.9,33.3%,1.8,9.6,18.2%,2.6,3.5,75.0%,0.9,4.4,5.3,14.0,0.0,0.0,5.3,2.6,/profile/Marcus-Williams-%28UConn%29-180/,/stats/euroleague/2016/Red%20Star,2016,euroleague,Marcus-Williams-%28UConn%29-180,Red%20Star
James White,Cedevita,24,28.3,13.1,4.0,7.5,53.5%,0.8,2.7,29.8%,2.6,3.3,80.4%,1.0,5.3,6.3,2.6,1.2,0.2,1.4,3.6,/profile/James-White-71/,/stats/euroleague/2016/Cedevita,2016,euroleague,James-White-71,Cedevita
Sasha Pavlovic,Panathinaikos,25,17.2,13.0,3.7,7.7,48.2%,1.1,4.5,25.0%,2.2,3.5,63.2%,1.6,4.4,6.0,2.6,1.3,0.7,2.0,6.0,/profile/Sasha-Pavlovic-3894/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,Sasha-Pavlovic-3894,Panathinaikos
Serhat Cetin,Darussafaka,7,10.1,13.0,1.7,4.5,37.5%,2.3,5.1,44.4%,2.8,3.4,83.3%,0.0,2.8,2.8,2.3,0.0,0.0,2.8,4.0,/profile/Serhat-Cetin-39615/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Serhat-Cetin-39615,Darussafaka
Nemanja Dangubic,Red Star,19,15.9,13.0,3.1,5.0,63.2%,1.8,4.1,45.2%,1.2,1.7,69.2%,0.9,3.9,4.8,2.1,0.7,0.1,3.7,6.2,/profile/Nemanja-Dangubic-6179/,/stats/euroleague/2016/Red%20Star,2016,euroleague,Nemanja-Dangubic-6179,Red%20Star
Demetris Nichols,CSKA Moscow,23,12.1,13.0,2.8,4.5,62.5%,2.1,5.7,36.6%,1.1,1.7,66.7%,1.0,3.6,4.6,2.1,1.5,1.7,1.9,5.0,/profile/Demetris-Nichols-610/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Demetris-Nichols-610,CSKA%20Moscow
Frejus Zerbo,Limoges,10,16.5,12.9,5.0,11.5,43.8%,0.0,0.0,0.0%,2.9,4.8,60.0%,2.4,7.4,9.8,0.7,0.5,0.5,3.8,7.2,/profile/Frejus-Zerbo-6307/,/stats/euroleague/2016/Limoges,2016,euroleague,Frejus-Zerbo-6307,Limoges
Nicolo Melli,Bamberg,23,29.0,12.9,2.9,6.2,47.5%,1.5,3.2,45.3%,2.7,3.3,81.5%,1.6,7.5,9.1,3.8,1.2,0.9,2.1,3.9,/profile/Nicolo-Melli-1299/,/stats/euroleague/2016/Bamberg,2016,euroleague,Nicolo-Melli-1299,Bamberg
Joey Dorsey,Barcelona,9,17.0,12.9,5.4,7.2,74.1%,0.0,0.0,0.0%,2.1,7.0,30.8%,6.2,10.7,16.9,1.9,3.0,1.6,3.2,7.2,/profile/Joey-Dorsey-456/,/stats/euroleague/2016/Barcelona,2016,euroleague,Joey-Dorsey-456,Barcelona
Robbie Hummel,Milano,9,23.6,12.9,3.0,7.8,39.0%,1.9,5.1,37.0%,1.1,1.3,85.7%,2.1,4.7,6.8,1.7,0.8,0.0,1.9,4.5,/profile/Robbie-Hummel-5143/,/stats/euroleague/2016/Milano,2016,euroleague,Robbie-Hummel-5143,Milano
Louis Campbell,Strasbourg,10,26.3,12.9,2.2,5.2,42.9%,2.4,6.1,39.0%,1.3,1.5,90.0%,1.2,2.4,3.5,5.8,1.2,0.1,4.3,2.5,/profile/Louis-Campbell-35155/,/stats/euroleague/2016/Strasbourg,2016,euroleague,Louis-Campbell-35155,Strasbourg
James Feldeine,Panathinaikos,26,26.1,12.8,2.2,5.0,44.7%,2.2,7.0,31.4%,1.8,2.4,75.6%,0.5,2.9,3.4,3.2,1.4,0.4,2.5,2.7,/profile/James-Feldeine-21435/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,James-Feldeine-21435,Panathinaikos
Oliver Lafayette,Milano,10,22.9,12.8,1.8,4.0,43.5%,2.5,9.5,25.9%,1.9,2.3,84.6%,0.5,3.0,3.5,3.7,1.8,0.4,2.8,4.4,/profile/Oliver-Lafayette-6323/,/stats/euroleague/2016/Milano,2016,euroleague,Oliver-Lafayette-6323,Milano
Ender Arslan,Darussafaka,21,14.0,12.8,2.0,3.7,55.6%,2.3,7.6,30.4%,1.8,3.4,52.0%,0.4,1.8,2.2,3.8,0.4,0.0,3.4,3.7,/profile/Ender-Arslan-33/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Ender-Arslan-33,Darussafaka
Arinze Onuaku,Maccabi Tel Aviv,10,10.7,12.8,5.3,12.0,43.8%,0.0,0.0,0.0%,2.3,6.0,37.5%,7.5,8.3,15.8,0.8,0.8,1.5,2.6,6.8,/profile/Arinze-Onuaku-5061/,/stats/euroleague/2016/Maccabi%20Tel%20Aviv,2016,euroleague,Arinze-Onuaku-5061,Maccabi%20Tel%20Aviv
Patrick Heckmann,Bamberg,23,13.2,12.8,2.8,4.7,60.0%,1.5,3.2,45.8%,2.7,4.0,66.7%,1.5,4.6,6.1,2.4,0.9,0.5,2.0,5.8,/profile/Patrick-Heckmann-6190/,/stats/euroleague/2016/Bamberg,2016,euroleague,Patrick-Heckmann-6190,Bamberg
Nikita Kurbanov,CSKA Moscow,29,20.2,12.8,3.2,5.7,55.8%,1.3,3.0,41.3%,2.6,3.0,88.9%,3.2,6.4,9.7,2.2,1.4,0.6,1.1,4.4,/profile/Nikita-Kurbanov-5896/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Nikita-Kurbanov-5896,CSKA%20Moscow
Matt Gatens,Limoges,8,14.7,12.7,1.7,3.7,45.5%,2.7,6.4,42.1%,1.3,1.7,80.0%,1.3,3.0,4.4,3.0,1.0,0.0,2.3,3.0,/profile/Matt-Gatens-19308/,/stats/euroleague/2016/Limoges,2016,euroleague,Matt-Gatens-19308,Limoges
Heiko Schaffartzik,Limoges,10,28.5,12.7,0.8,2.4,35.3%,3.3,7.1,47.1%,1.1,1.4,80.0%,1.1,1.8,2.9,6.5,0.3,0.0,2.8,2.8,/profile/Heiko-Schaffartzik-39135/,/stats/euroleague/2016/Limoges,2016,euroleague,Heiko-Schaffartzik-39135,Limoges
Nemanja Djurisic,Zastal,9,16.4,12.7,4.5,10.5,43.2%,0.8,2.3,37.5%,1.1,1.7,66.7%,4.2,4.2,8.5,1.4,0.8,0.3,2.5,6.2,/profile/Nemanja-Djurisic-40852/,/stats/euroleague/2016/Zastal,2016,euroleague,Nemanja-Djurisic-40852,Zastal
Lukas Lekavicius,Zalgiris,21,14.4,12.7,2.2,6.3,35.4%,2.1,4.1,51.6%,1.8,2.5,73.7%,0.4,2.8,3.2,3.7,2.4,0.0,3.6,6.1,/profile/Lukas-Lekavicius-62407/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Lukas-Lekavicius-62407,Zalgiris
Josh Boone,Khimki,6,17.2,12.7,5.6,8.6,65.2%,0.0,0.4,0.0%,1.5,4.1,36.4%,3.7,7.1,10.8,1.1,0.4,0.7,1.5,5.2,/profile/Josh-Boone-54/,/stats/euroleague/2016/Khimki,2016,euroleague,Josh-Boone-54,Khimki
Kostas Papanikolaou,Olympiakos,7,18.9,12.6,4.3,6.7,63.6%,0.6,5.2,11.8%,2.1,3.7,58.3%,2.8,6.4,9.2,2.1,1.2,0.9,1.5,5.8,/profile/Kostas-Papanikolaou-6147/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Kostas-Papanikolaou-6147,Olympiakos
Romeo Travis,Strasbourg,6,18.1,12.5,5.7,10.0,57.1%,0.0,0.4,0.0%,1.1,1.1,100.0%,2.5,5.7,8.2,2.9,1.8,1.1,1.4,3.2,/profile/Romeo-Travis-27214/,/stats/euroleague/2016/Strasbourg,2016,euroleague,Romeo-Travis-27214,Strasbourg
Vasilije Micic,Red Star,17,17.5,12.5,2.3,6.9,32.7%,1.7,4.8,36.1%,2.8,3.9,72.4%,0.5,3.5,4.0,8.1,0.5,0.4,4.3,5.5,/profile/Vasilije-Micic-6423/,/stats/euroleague/2016/Red%20Star,2016,euroleague,Vasilije-Micic-6423,Red%20Star
Nobel Boungou Colo,Limoges,10,27.2,12.5,2.3,6.0,39.0%,2.0,5.2,38.9%,1.7,2.0,85.7%,1.0,3.5,4.5,4.4,1.7,0.6,2.9,2.3,/profile/Nobel-Boungou-Colo-39286/,/stats/euroleague/2016/Limoges,2016,euroleague,Nobel-Boungou-Colo-39286,Limoges
Ivan Lazarev,CSKA Moscow,9,4.5,12.5,5.7,9.6,60.0%,0.0,0.0,0.0%,1.0,3.8,25.0%,5.7,1.0,6.7,0.0,0.0,1.0,3.8,17.2,/profile/Ivan-Lazarev-7108/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Ivan-Lazarev-7108,CSKA%20Moscow
Aleksandar Vezenkov,Barcelona,22,8.9,12.4,1.9,4.0,47.4%,2.5,5.7,44.4%,1.1,1.1,100.0%,1.3,4.2,5.5,1.5,0.8,0.0,1.3,4.0,/profile/Aleksandar-Vezenkov-6429/,/stats/euroleague/2016/Barcelona,2016,euroleague,Aleksandar-Vezenkov-6429,Barcelona
Reggie Redding,Darussafaka,24,21.9,12.4,3.6,7.6,47.0%,0.9,2.8,32.4%,2.5,3.5,71.7%,1.8,3.6,5.4,4.6,1.4,0.3,2.5,3.7,/profile/Reggie-Redding-20975/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Reggie-Redding-20975,Darussafaka
Luka Doncic,Real Madrid,12,11.1,12.4,1.8,3.2,54.5%,1.5,4.7,31.3%,4.4,5.0,88.2%,0.9,7.4,8.2,7.1,0.6,1.2,4.1,2.1,/profile/Luka-Doncic-7273/,/stats/euroleague/2016/Real%20Madrid,2016,euroleague,Luka-Doncic-7273,Real%20Madrid
Marko Todorovic,Khimki,16,15.6,12.3,4.5,8.0,55.8%,0.0,0.5,0.0%,3.4,4.6,73.3%,3.5,5.7,9.3,1.7,1.2,1.7,2.0,6.6,/profile/Marko-Todorovic-6414/,/stats/euroleague/2016/Khimki,2016,euroleague,Marko-Todorovic-6414,Khimki
Egor Vialtsev,Khimki,20,10.6,12.3,0.9,3.8,23.8%,2.5,5.8,43.8%,2.9,3.4,84.2%,0.4,3.4,3.8,2.0,1.8,0.4,2.5,7.6,/profile/Egor-Vialtsev-190/,/stats/euroleague/2016/Khimki,2016,euroleague,Egor-Vialtsev-190,Khimki
Alberto Corbacho,Vitoria,21,10.6,12.3,1.6,1.9,81.8%,3.0,9.4,31.5%,0.3,0.3,100.0%,1.0,3.0,4.0,1.4,0.5,0.2,1.2,3.5,/profile/Alberto-Corbacho-40278/,/stats/euroleague/2016/Vitoria,2016,euroleague,Alberto-Corbacho-40278,Vitoria
Manuchar Markoishvili,Darussafaka,22,20.3,12.3,2.6,5.6,46.8%,2.1,6.3,32.9%,0.9,1.3,71.4%,0.8,1.4,2.2,2.7,1.8,0.1,1.7,5.7,/profile/Manuchar-Markoishvili-203/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Manuchar-Markoishvili-203,Darussafaka
D.J. Strawberry,Olympiakos,23,20.4,12.3,3.2,6.3,50.7%,1.2,4.8,25.5%,2.2,3.2,70.3%,1.7,4.5,6.2,3.2,2.1,0.6,1.7,4.3,/profile/D.J.-Strawberry-1076/,/stats/euroleague/2016/Olympiakos,2016,euroleague,D.J.-Strawberry-1076,Olympiakos
Ioannis Papapetrou,Olympiakos,24,19.0,12.1,3.1,6.9,44.9%,1.4,3.6,40.0%,1.6,2.3,69.2%,1.6,4.1,5.7,1.5,1.5,0.6,2.2,4.3,/profile/Ioannis-Papapetrou-65492/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Ioannis-Papapetrou-65492,Olympiakos
Dimitris Agravanis,Olympiakos,17,12.2,12.1,3.1,6.8,45.7%,1.2,4.7,25.0%,2.3,3.5,66.7%,2.9,4.5,7.4,1.4,1.0,1.4,2.1,5.7,/profile/Dimitris-Agravanis-42207/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Dimitris-Agravanis-42207,Olympiakos
Lukasz Koszarek,Zastal,10,24.5,12.1,2.9,7.7,37.8%,1.7,4.1,41.7%,1.2,1.2,100.0%,0.9,3.4,4.3,6.7,0.7,0.0,2.9,3.4,/profile/Lukasz-Koszarek-39215/,/stats/euroleague/2016/Zastal,2016,euroleague,Lukasz-Koszarek-39215,Zastal
Birkan Batuk,Anadolu Efes,20,14.6,12.0,0.5,1.5,36.4%,3.2,7.7,42.1%,1.2,2.0,60.0%,1.1,2.4,3.5,1.2,1.6,0.1,1.2,7.7,/profile/Birkan-Batuk-6200/,/stats/euroleague/2016/Anadolu%20Efes,2016,euroleague,Birkan-Batuk-6200,Anadolu%20Efes
Georgios Papagiannis,Panathinaikos,6,5.0,12.0,5.3,17.3,30.8%,0.0,0.0,0.0%,1.3,2.7,50.0%,4.0,9.3,13.3,0.0,0.0,2.7,0.0,6.7,/profile/Georgios-Papagiannis-42344/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,Georgios-Papagiannis-42344,Panathinaikos
Luka Babic,Cedevita,22,28.7,12.0,2.9,5.6,52.2%,1.4,4.6,31.1%,1.8,2.6,66.7%,0.7,5.8,6.5,3.1,0.9,0.1,2.3,2.9,/profile/Luka-Babic-39532/,/stats/euroleague/2016/Cedevita,2016,euroleague,Luka-Babic-39532,Cedevita
Furkan Korkmaz,Anadolu Efes,19,8.8,12.0,1.6,4.7,35.0%,2.6,6.1,42.3%,0.9,1.6,57.1%,1.2,2.8,4.0,2.1,0.5,0.7,1.9,6.3,/profile/Furkan-Korkmaz-73273/,/stats/euroleague/2016/Anadolu%20Efes,2016,euroleague,Furkan-Korkmaz-73273,Anadolu%20Efes
Stefan Jovic,Red Star,27,23.1,12.0,3.2,7.3,43.5%,1.3,3.7,35.6%,1.6,2.1,78.8%,0.9,4.3,5.2,9.8,2.0,0.1,3.7,4.7,/profile/Stefan-Jovic-64663/,/stats/euroleague/2016/Red%20Star,2016,euroleague,Stefan-Jovic-64663,Red%20Star
Dontaye Draper,Kuban,30,22.3,12.0,2.0,4.4,45.1%,2.2,6.3,35.3%,1.4,1.7,78.6%,0.5,2.8,3.3,4.0,2.0,0.2,2.5,3.9,/profile/Dontaye-Draper-309/,/stats/euroleague/2016/Kuban,2016,euroleague,Dontaye-Draper-309,Kuban
Sarra Camara,Limoges,5,15.3,11.9,5.2,8.8,58.8%,0.0,0.0,0.0%,1.6,2.6,60.0%,3.6,5.2,8.8,0.5,0.5,0.0,3.1,7.8,/profile/Sarra-Camara-6168/,/stats/euroleague/2016/Limoges,2016,euroleague,Sarra-Camara-6168,Limoges
Nick Calathes,Panathinaikos,27,30.2,11.9,3.4,7.4,46.4%,1.3,3.9,32.9%,1.2,2.2,56.8%,0.9,4.6,5.4,8.5,2.7,0.2,3.1,4.0,/profile/Nick-Calathes-1237/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,Nick-Calathes-1237,Panathinaikos
Kyle Weems,Strasbourg,10,25.8,11.9,2.7,6.5,41.9%,2.0,6.6,29.5%,0.6,1.2,50.0%,0.6,4.5,5.1,2.9,1.8,0.9,1.5,4.4,/profile/Kyle-Weems-6493/,/stats/euroleague/2016/Strasbourg,2016,euroleague,Kyle-Weems-6493,Strasbourg
Darius Johnson-Odom,Olympiakos,12,13.9,11.9,1.5,7.0,20.7%,1.9,4.6,42.1%,3.2,4.9,65.0%,1.2,2.9,4.1,4.4,1.0,0.2,1.7,4.4,/profile/Darius-Johnson-Odom-6314/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Darius-Johnson-Odom-6314,Olympiakos
Antonis Fotsis,Panathinaikos,26,16.3,11.9,1.7,3.0,56.3%,2.5,6.3,40.3%,0.8,1.1,75.0%,2.2,5.4,7.5,1.6,0.8,0.2,0.7,3.0,/profile/Antonis-Fotsis-2456/,/stats/euroleague/2016/Panathinaikos,2016,euroleague,Antonis-Fotsis-2456,Panathinaikos
Toni Katic,Cedevita,7,11.5,11.8,2.5,4.4,55.6%,0.5,2.0,25.0%,5.4,6.4,84.6%,0.5,3.5,3.9,6.4,0.5,0.0,3.5,4.4,/profile/Toni-Katic-6404/,/stats/euroleague/2016/Cedevita,2016,euroleague,Toni-Katic-6404,Cedevita
Przemyslaw Zamojski,Zastal,10,17.7,11.8,1.4,3.1,46.2%,2.6,7.8,33.3%,1.2,1.7,71.4%,0.9,3.3,4.3,1.9,0.9,0.5,1.7,4.5,/profile/Przemyslaw-Zamojski-38912/,/stats/euroleague/2016/Zastal,2016,euroleague,Przemyslaw-Zamojski-38912,Zastal
Jerome Randle,Zalgiris,6,24.3,11.8,4.9,14.5,34.0%,0.3,4.4,6.3%,1.1,1.4,80.0%,0.5,2.2,2.7,4.9,1.6,0.0,2.5,3.6,/profile/Jerome-Randle-5778/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Jerome-Randle-5778,Zalgiris
Kaspars Vecvagars,Zalgiris,14,11.4,11.7,1.2,5.7,21.7%,2.2,5.0,45.0%,2.5,2.7,90.9%,0.0,3.0,3.0,4.0,0.5,0.0,2.2,7.5,/profile/Kaspars-Vecvagars-6142/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Kaspars-Vecvagars-6142,Zalgiris
Robertas Javtokas,Zalgiris,9,16.6,11.7,5.3,8.3,64.5%,0.0,0.3,0.0%,1.1,2.4,44.4%,4.8,4.0,8.8,0.0,0.8,1.1,1.1,6.1,/profile/Robertas-Javtokas-5383/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Robertas-Javtokas-5383,Zalgiris
Tyler Honeycutt,Khimki,23,19.7,11.6,3.1,5.0,62.7%,1.2,3.3,35.9%,1.8,2.8,63.6%,3.9,8.0,11.9,2.1,1.6,1.9,1.3,3.6,/profile/Tyler-Honeycutt-5247/,/stats/euroleague/2016/Khimki,2016,euroleague,Tyler-Honeycutt-5247,Khimki
Sofoklis Schortsanitis,Red Star,2,15.3,11.6,5.2,10.3,50.0%,0.0,0.0,0.0%,1.3,2.6,50.0%,0.0,1.3,1.3,0.0,0.0,1.3,5.2,9.0,/profile/Sofoklis-Schortsanitis-5266/,/stats/euroleague/2016/Red%20Star,2016,euroleague,Sofoklis-Schortsanitis-5266,Red%20Star
Matt Howard,Strasbourg,4,20.9,11.6,3.3,8.4,38.9%,0.5,0.5,100.0%,3.7,5.6,66.7%,3.7,5.1,8.8,0.9,3.3,0.0,3.3,1.4,/profile/Matt-Howard-5313/,/stats/euroleague/2016/Strasbourg,2016,euroleague,Matt-Howard-5313,Strasbourg
Daniel Diez,Malaga,24,18.4,11.5,2.4,4.0,61.0%,1.8,4.7,39.6%,1.2,1.6,75.0%,2.4,5.8,8.2,1.0,0.9,0.1,1.4,1.9,/profile/Daniel-Diez-6180/,/stats/euroleague/2016/Malaga,2016,euroleague,Daniel-Diez-6180,Malaga
Dmitry Kulagin,CSKA Moscow,18,5.4,11.5,4.0,6.7,58.8%,1.2,4.8,25.0%,0.0,0.4,0.0%,0.4,4.8,5.2,3.6,0.8,0.0,3.2,6.0,/profile/Dmitry-Kulagin-6154/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Dmitry-Kulagin-6154,CSKA%20Moscow
Evangelos Mantzaris,Olympiakos,24,22.9,11.5,1.1,3.3,33.3%,2.5,5.6,44.7%,1.7,2.4,71.9%,0.4,4.5,5.0,3.6,1.3,0.1,1.8,4.7,/profile/Evangelos-Mantzaris-40119/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Evangelos-Mantzaris-40119,Olympiakos
Mantas Kalnietis,Zalgiris,14,23.6,11.5,2.7,6.5,40.7%,1.8,6.0,30.0%,0.7,0.8,85.7%,0.0,3.7,3.7,6.9,1.2,0.1,4.0,2.5,/profile/Mantas-Kalnietis-1064/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Mantas-Kalnietis-1064,Zalgiris
Yogev Ohayon,Maccabi Tel Aviv,10,18.7,11.4,3.0,6.9,43.8%,1.1,4.3,25.0%,2.2,2.4,90.9%,1.3,2.8,4.1,6.3,1.3,0.2,3.5,6.5,/profile/Yogev-Ohayon-531/,/stats/euroleague/2016/Maccabi%20Tel%20Aviv,2016,euroleague,Yogev-Ohayon-531,Maccabi%20Tel%20Aviv
Aaron Jackson,CSKA Moscow,24,15.4,11.4,3.1,5.5,57.7%,1.2,4.0,28.9%,1.7,2.5,66.7%,0.6,2.6,3.3,5.7,0.9,0.1,2.4,4.4,/profile/Aaron-Jackson-5677/,/stats/euroleague/2016/CSKA%20Moscow,2016,euroleague,Aaron-Jackson-5677,CSKA%20Moscow
Marcus Slaughter,Darussafaka,24,16.0,11.4,3.8,5.9,63.2%,0.0,0.0,0.0%,3.9,5.2,74.0%,3.2,6.3,9.5,2.0,1.5,2.3,3.7,5.0,/profile/Marcus-Slaughter-425/,/stats/euroleague/2016/Darussafaka,2016,euroleague,Marcus-Slaughter-425,Darussafaka
Trevor Mbakwe,Maccabi Tel Aviv,10,24.8,11.2,4.1,8.0,51.0%,0.0,0.0,0.0%,3.1,3.9,79.2%,6.2,6.8,13.0,2.0,0.7,2.0,2.9,5.2,/profile/Trevor-Mbakwe-6339/,/stats/euroleague/2016/Maccabi%20Tel%20Aviv,2016,euroleague,Trevor-Mbakwe-6339,Maccabi%20Tel%20Aviv
Kenan Sipahi,Karsiyaka,10,18.9,11.1,3.1,6.9,45.5%,0.8,4.2,20.0%,2.3,3.4,68.8%,0.2,2.1,2.3,7.8,1.9,0.0,2.5,3.4,/profile/Kenan-Sipahi-16110/,/stats/euroleague/2016/Karsiyaka,2016,euroleague,Kenan-Sipahi-16110,Karsiyaka
Jeff Taylor,Real Madrid,25,15.2,11.0,3.4,6.2,55.0%,1.0,3.2,32.3%,1.1,1.9,61.1%,1.5,3.9,5.5,1.3,0.6,0.3,1.4,5.7,/profile/Jeff-Taylor-1351/,/stats/euroleague/2016/Real%20Madrid,2016,euroleague,Jeff-Taylor-1351,Real%20Madrid
Bryce Taylor,Bayern Muenchen,9,23.7,11.0,2.2,5.5,40.0%,1.3,4.2,30.4%,2.8,3.1,88.2%,2.0,3.9,5.9,2.2,0.9,0.2,1.1,3.7,/profile/Bryce-Taylor-350/,/stats/euroleague/2016/Bayern%20Muenchen,2016,euroleague,Bryce-Taylor-350,Bayern%20Muenchen
Yassin Idbihi,Bamberg,13,4.6,11.0,4.8,10.3,46.7%,0.0,0.0,0.0%,1.4,1.4,100.0%,1.4,2.1,3.4,0.0,0.0,0.0,2.7,7.5,/profile/Yassin-Idbihi-364/,/stats/euroleague/2016/Bamberg,2016,euroleague,Yassin-Idbihi-364,Bamberg
Adam Hanga,Vitoria,27,29.0,10.9,2.9,5.3,55.1%,0.8,3.0,27.9%,2.6,3.7,70.7%,1.3,5.5,6.9,2.2,1.9,1.6,1.5,3.0,/profile/Adam-Hanga-1350/,/stats/euroleague/2016/Vitoria,2016,euroleague,Adam-Hanga-1350,Vitoria
Ilimane Diop,Vitoria,27,9.2,10.9,3.6,7.3,48.9%,0.0,0.0,0.0%,3.7,4.4,85.7%,3.6,5.2,8.7,0.6,0.9,2.3,2.3,10.5,/profile/Ilimane-Diop-6427/,/stats/euroleague/2016/Vitoria,2016,euroleague,Ilimane-Diop-6427,Vitoria
Siim-Sander Vene,Zalgiris,20,12.1,10.7,3.5,5.8,60.0%,1.0,3.3,30.0%,0.8,1.0,83.3%,1.6,3.6,5.3,2.3,1.3,0.5,0.5,6.1,/profile/Siim-Sander-Vene-1378/,/stats/euroleague/2016/Zalgiris,2016,euroleague,Siim-Sander-Vene-1378,Zalgiris
Giannis Athineou,Olympiakos,16,12.1,10.7,0.6,2.5,25.0%,2.7,7.1,38.2%,1.3,1.7,75.0%,0.4,3.8,4.2,3.6,1.0,0.0,1.0,4.4,/profile/Giannis-Athineou-39842/,/stats/euroleague/2016/Olympiakos,2016,euroleague,Giannis-Athineou-39842,Olympiakos
