Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Reggie Bassette,Bourg,31,20.8,9.5,7.9,0.92,0.54,0.52,0.25,0.04,0.58,0.07,0.39,-5.36,0.4,0.5,2.7,/profile/Reggie-Bassette-38543/,/stats/french/2006/Bourg,2006,french,Reggie-Bassette-38543,Bourg
Pape-Philippe Amagou,Le Mans,42,20.6,7.2,5.1,0.95,0.59,0.54,0.45,0.54,2.55,0.50,1.95,1.93,0.4,0.0,2.1,/profile/Pape-Philippe-Amagou-186/,/stats/french/2006/Le%20Mans,2006,french,Pape-Philippe-Amagou-186,Le%20Mans
Gary Alexander,Roanne,19,20.4,4.4,3.3,0.78,0.55,0.54,0.48,0.03,1.68,0.51,1.07,-2.15,0.3,0.2,2.3,/profile/Gary-Alexander-1476/,/stats/french/2006/Roanne,2006,french,Gary-Alexander-1476,Roanne
Mike Williams,Le Havre,37,20.4,8.1,6.4,1.06,0.58,0.58,0.20,0.37,0.92,0.14,1.48,-0.04,0.8,0.6,2.2,/profile/Mike-Williams-23973/,/stats/french/2006/Le%20Havre,2006,french,Mike-Williams-23973,Le%20Havre
Yannick Bokolo,Le Mans,42,20.3,5.5,4.6,0.83,0.52,0.50,0.35,0.35,3.19,0.70,2.58,4.46,0.6,0.2,2.4,/profile/Yannick-Bokolo-192/,/stats/french/2006/Le%20Mans,2006,french,Yannick-Bokolo-192,Le%20Mans
Darrell Tucker,Clermont,34,20.1,11.6,9.4,1.02,0.58,0.55,0.15,0.42,0.35,0.04,0.29,-4.94,0.3,0.2,2.5,/profile/Darrell-Tucker-32589/,/stats/french/2006/Clermont,2006,french,Darrell-Tucker-32589,Clermont
Badou Gaye,Brest,1,20.0,6.0,8.0,0.60,0.38,0.38,0.00,0.00,0.00,0.00,0.00,-9.34,0.0,1.0,4.0,/profile/Badou-Gaye-38295/,/stats/french/2006/Brest,2006,french,Badou-Gaye-38295,Brest
Aldo Curti,Le Havre,37,20.0,5.1,4.1,0.75,0.49,0.42,0.59,0.37,3.27,0.79,2.33,3.76,0.9,0.1,2.7,/profile/Aldo-Curti-5881/,/stats/french/2006/Le%20Havre,2006,french,Aldo-Curti-5881,Le%20Havre
Sherman Gay,Bourg,37,19.9,9.8,7.6,0.98,0.55,0.54,0.35,0.02,0.92,0.12,0.89,-2.12,0.6,1.0,2.3,/profile/Sherman-Gay-31215/,/stats/french/2006/Bourg,2006,french,Sherman-Gay-31215,Bourg
Jim Bilba,Cholet,39,19.7,4.8,4.2,0.87,0.51,0.48,0.27,0.47,1.36,0.33,1.89,0.98,0.7,0.3,1.2,/profile/Jim-Bilba-36092/,/stats/french/2006/Cholet,2006,french,Jim-Bilba-36092,Cholet
Mario Porter,Rouen,22,19.7,8.0,7.8,0.78,0.45,0.41,0.30,0.11,0.91,0.12,0.69,-3.61,0.7,0.1,1.5,/profile/Mario-Porter-34241/,/stats/french/2006/Rouen,2006,french,Mario-Porter-34241,Rouen
Frederic Moncade,Bourg,37,19.7,3.8,3.3,0.77,0.51,0.49,0.27,0.67,2.41,0.72,2.07,2.28,0.8,0.0,2.0,/profile/Frederic-Moncade-37869/,/stats/french/2006/Bourg,2006,french,Frederic-Moncade-37869,Bourg
Thierry Rupert,Pau-Orthez,39,19.7,6.9,5.2,0.95,0.57,0.52,0.38,0.00,0.41,0.08,0.39,-4.09,0.5,0.6,2.2,/profile/Thierry-Rupert-37092/,/stats/french/2006/Pau-Orthez,2006,french,Thierry-Rupert-37092,Pau-Orthez
Ismaila Sy,Brest,27,19.6,6.9,7.0,0.71,0.44,0.39,0.23,0.47,2.26,0.32,1.24,-1.47,1.0,0.0,2.6,/profile/Ismaila-Sy-36045/,/stats/french/2006/Brest,2006,french,Ismaila-Sy-36045,Brest
Ian Mahinmi,Le Havre,36,19.6,9.7,6.6,0.94,0.58,0.55,0.58,0.00,0.47,0.07,0.27,-6.96,0.6,1.0,3.5,/profile/Ian-Mahinmi-207/,/stats/french/2006/Le%20Havre,2006,french,Ian-Mahinmi-207,Le%20Havre
Willem Laure,Chalon,39,19.6,6.0,4.5,0.92,0.56,0.48,0.40,0.55,0.74,0.16,0.67,-3.17,0.4,0.3,3.1,/profile/Willem-Laure-37127/,/stats/french/2006/Chalon,2006,french,Willem-Laure-37127,Chalon
T.J. Lux,Pau-Orthez,20,19.2,11.2,7.3,1.13,0.62,0.57,0.52,0.00,0.45,0.06,0.60,-2.42,0.4,0.8,2.6,/profile/T.J.-Lux-37644/,/stats/french/2006/Pau-Orthez,2006,french,T.J.-Lux-37644,Pau-Orthez
M.C. Mazique,Chalon,28,19.0,7.0,6.0,0.91,0.52,0.49,0.25,0.27,0.57,0.09,0.59,-3.14,0.4,0.4,3.3,/profile/M.C.-Mazique-36233/,/stats/french/2006/Chalon,2006,french,M.C.-Mazique-36233,Chalon
Harold Mrazek,Villeurbanne,34,18.8,4.9,3.5,0.96,0.64,0.61,0.22,0.75,1.85,0.53,1.58,0.31,0.7,0.0,2.1,/profile/Harold-Mrazek-36023/,/stats/french/2006/Villeurbanne,2006,french,Harold-Mrazek-36023,Villeurbanne
Kiaku Tomaku,Reims,31,18.7,3.4,2.6,0.77,0.55,0.49,0.41,0.30,1.23,0.46,1.00,-2.14,1.7,0.0,2.4,/profile/Kiaku-Tomaku-37427/,/stats/french/2006/Reims,2006,french,Kiaku-Tomaku-37427,Reims
Jurica Ruzic,Le Mans,41,18.7,7.3,6.1,1.01,0.58,0.57,0.08,0.56,0.90,0.15,1.03,-1.51,0.3,0.1,1.9,/profile/Jurica-Ruzic-35517/,/stats/french/2006/Le%20Mans,2006,french,Jurica-Ruzic-35517,Le%20Mans
Demetrius Alexander,Pau-Orthez,11,18.6,8.5,7.0,0.82,0.55,0.51,0.21,0.25,2.18,0.31,0.86,-6.05,0.5,0.5,2.5,/profile/Demetrius-Alexander-5564/,/stats/french/2006/Pau-Orthez,2006,french,Demetrius-Alexander-5564,Pau-Orthez
Pape Badiane,Roanne,37,18.6,7.7,5.7,1.00,0.58,0.55,0.36,0.00,0.62,0.11,0.66,-2.75,0.6,0.6,2.2,/profile/Pape-Badiane-5416/,/stats/french/2006/Roanne,2006,french,Pape-Badiane-5416,Roanne
Josh Asselin,Pau-Orthez,7,18.6,8.0,5.3,1.04,0.64,0.57,0.43,0.00,0.14,0.03,0.11,-6.62,0.6,1.3,3.6,/profile/Josh-Asselin-5379/,/stats/french/2006/Pau-Orthez,2006,french,Josh-Asselin-5379,Pau-Orthez
Kevinn Pinkney,Clermont,14,18.5,6.2,4.6,0.96,0.60,0.58,0.28,0.02,0.71,0.16,0.56,-4.35,0.8,0.1,2.7,/profile/Kevinn-Pinkney-5197/,/stats/french/2006/Clermont,2006,french,Kevinn-Pinkney-5197,Clermont
Jeff Varem,Pau-Orthez,34,18.5,5.5,5.1,0.75,0.46,0.42,0.39,0.26,1.26,0.25,1.02,-2.19,1.0,0.2,2.6,/profile/Jeff-Varem-30510/,/stats/french/2006/Pau-Orthez,2006,french,Jeff-Varem-30510,Pau-Orthez
Paul Marigney,Dijon,9,18.3,9.2,7.1,0.99,0.56,0.49,0.38,0.44,1.22,0.17,1.38,-0.41,0.8,0.1,3.0,/profile/Paul-Marigney-29303/,/stats/french/2006/Dijon,2006,french,Paul-Marigney-29303,Dijon
Thomas Dubiez,Gravelines,26,18.2,9.7,7.6,1.03,0.59,0.56,0.18,0.56,1.15,0.15,0.97,-2.38,0.8,0.0,1.8,/profile/Thomas-Dubiez-38209/,/stats/french/2006/Gravelines,2006,french,Thomas-Dubiez-38209,Gravelines
Laurent Foirest,Pau-Orthez,21,18.1,7.2,4.9,1.04,0.62,0.55,0.46,0.55,1.86,0.38,1.95,1.63,0.8,0.1,2.0,/profile/Laurent-Foirest-35519/,/stats/french/2006/Pau-Orthez,2006,french,Laurent-Foirest-35519,Pau-Orthez
Greg Harrington,Dijon,1,18.0,3.0,6.0,0.38,0.25,0.25,0.00,0.17,1.00,0.17,0.50,-7.50,0.0,0.0,2.0,/profile/Greg-Harrington-33966/,/stats/french/2006/Dijon,2006,french,Greg-Harrington-33966,Dijon
Xavier Corosine,Paris Basket Racing,34,17.7,5.1,4.4,0.92,0.56,0.56,0.08,0.68,0.79,0.18,0.79,-2.78,0.6,0.0,1.8,/profile/Xavier-Corosine-37133/,/stats/french/2006/Paris%20Basket%20Racing,2006,french,Xavier-Corosine-37133,Paris%20Basket%20Racing
Frederic NKembe,Reims,6,17.7,3.2,4.8,0.58,0.32,0.31,0.07,0.52,0.50,0.10,1.00,-0.92,0.8,0.0,0.7,/profile/Frederic-NKembe-37322/,/stats/french/2006/Reims,2006,french,Frederic-NKembe-37322,Reims
Stanley Jackson,Strasbourg,40,17.4,6.0,4.9,0.86,0.55,0.52,0.23,0.56,2.10,0.43,1.47,-0.15,1.4,0.2,2.2,/profile/Stanley-Jackson-2949/,/stats/french/2006/Strasbourg,2006,french,Stanley-Jackson-2949,Strasbourg
Mike Mardesich,Reims,3,17.3,6.3,3.7,1.15,0.64,0.64,0.82,0.00,1.33,0.36,4.00,3.14,0.0,0.0,2.3,/profile/Mike-Mardesich-36944/,/stats/french/2006/Reims,2006,french,Mike-Mardesich-36944,Reims
Vakhtang Natsvlishvili,Dijon,14,17.2,6.7,6.6,0.79,0.46,0.44,0.23,0.00,1.07,0.16,0.94,-2.52,1.1,0.2,2.5,/profile/Vakhtang-Natsvlishvili-37662/,/stats/french/2006/Dijon,2006,french,Vakhtang-Natsvlishvili-37662,Dijon
David Gautier,Cholet,39,17.1,5.6,4.3,0.87,0.55,0.54,0.39,0.19,1.31,0.30,1.00,-2.61,1.3,0.3,2.4,/profile/David-Gautier-36654/,/stats/french/2006/Cholet,2006,french,David-Gautier-36654,Cholet
Makan Dioumassi,Villeurbanne,34,16.8,3.5,3.1,0.75,0.48,0.44,0.40,0.58,1.79,0.58,1.79,1.16,0.6,0.0,2.2,/profile/Makan-Dioumassi-39573/,/stats/french/2006/Villeurbanne,2006,french,Makan-Dioumassi-39573,Villeurbanne
Thierry Gadou,Pau-Orthez,27,16.8,4.6,3.8,0.81,0.53,0.50,0.33,0.32,1.19,0.31,0.91,-3.12,0.7,0.1,2.2,/profile/Thierry-Gadou-36481/,/stats/french/2006/Pau-Orthez,2006,french,Thierry-Gadou-36481,Pau-Orthez
Jermaine Walker,Gravelines,6,16.5,5.5,7.2,0.63,0.36,0.33,0.14,0.47,0.67,0.09,0.67,-3.45,0.5,0.5,0.7,/profile/Jermaine-Walker-36825/,/stats/french/2006/Gravelines,2006,french,Jermaine-Walker-36825,Gravelines
Dounia Issa,Clermont,33,16.4,3.8,2.3,0.91,0.62,0.63,0.75,0.01,0.76,0.33,0.74,-3.18,1.1,1.5,2.8,/profile/Dounia-Issa-5485/,/stats/french/2006/Clermont,2006,french,Dounia-Issa-5485,Clermont
Lance Allred,Rouen,11,16.2,5.5,5.1,0.82,0.48,0.48,0.27,0.02,0.45,0.09,0.50,-3.74,0.4,0.1,1.9,/profile/Lance-Allred-5039/,/stats/french/2006/Rouen,2006,french,Lance-Allred-5039,Rouen
Sambou Traore,Clermont,34,16.2,5.2,4.8,0.83,0.48,0.45,0.28,0.28,0.59,0.12,0.74,-2.47,0.8,0.1,2.2,/profile/Sambou-Traore-38165/,/stats/french/2006/Clermont,2006,french,Sambou-Traore-38165,Clermont
Mehdi Labeyrie,Bourg,6,16.0,6.5,5.3,0.86,0.49,0.41,0.53,0.41,0.67,0.13,0.80,-2.47,0.5,0.0,1.3,/profile/Mehdi-Labeyrie-36234/,/stats/french/2006/Bourg,2006,french,Mehdi-Labeyrie-36234,Bourg
Ali Traore,Roanne,37,15.9,8.6,5.9,1.04,0.64,0.62,0.32,0.00,0.78,0.13,0.56,-5.36,0.4,0.4,2.9,/profile/Ali-Traore-1052/,/stats/french/2006/Roanne,2006,french,Ali-Traore-1052,Roanne
Mohamed Sy,Reims,32,15.9,5.0,3.9,0.93,0.60,0.58,0.15,0.02,0.44,0.11,0.38,-5.34,0.3,0.5,2.0,/profile/Mohamed-Sy-37512/,/stats/french/2006/Reims,2006,french,Mohamed-Sy-37512,Reims
Saulius Kuzminskas,Gravelines,37,15.8,5.8,3.8,1.01,0.61,0.56,0.57,0.01,0.89,0.23,1.00,-1.93,0.5,0.6,2.6,/profile/Saulius-Kuzminskas-37610/,/stats/french/2006/Gravelines,2006,french,Saulius-Kuzminskas-37610,Gravelines
Yann Mollinari,Villeurbanne,10,15.7,6.1,5.3,0.84,0.51,0.50,0.28,0.36,1.30,0.25,1.08,-2.12,0.6,0.0,2.2,/profile/Yann-Mollinari-37135/,/stats/french/2006/Villeurbanne,2006,french,Yann-Mollinari-37135,Villeurbanne
Jerome Monnet,Dijon,31,15.3,4.1,3.8,0.88,0.49,0.46,0.24,0.09,1.13,0.30,2.50,1.99,0.6,0.2,2.4,/profile/Jerome-Monnet-36826/,/stats/french/2006/Dijon,2006,french,Jerome-Monnet-36826,Dijon
Xane D'Almeida,Pau-Orthez,34,15.3,4.4,3.1,0.88,0.58,0.54,0.48,0.39,2.26,0.73,2.08,2.85,0.5,0.1,1.4,/profile/Xane-D-Almeida-38225/,/stats/french/2006/Pau-Orthez,2006,french,Xane-D-Almeida-38225,Pau-Orthez
Sacha Giffa,Strasbourg,21,15.1,3.4,3.2,0.81,0.50,0.47,0.12,0.56,1.05,0.32,1.29,-0.75,0.4,0.3,2.2,/profile/Sacha-Giffa-37039/,/stats/french/2006/Strasbourg,2006,french,Sacha-Giffa-37039,Strasbourg
Adam Hall,Bourg,11,15.1,6.2,5.1,0.76,0.53,0.51,0.32,0.18,0.91,0.18,0.40,-11.24,0.6,0.1,2.3,/profile/Adam-Hall-33859/,/stats/french/2006/Bourg,2006,french,Adam-Hall-33859,Bourg
Crawford Palmer,Strasbourg,33,15.1,5.3,4.6,0.90,0.54,0.52,0.14,0.09,0.85,0.18,0.88,-2.72,0.4,0.4,2.1,/profile/Crawford-Palmer-35820/,/stats/french/2006/Strasbourg,2006,french,Crawford-Palmer-35820,Strasbourg
Jerry Williams,Dijon,4,15.0,5.0,3.5,0.77,0.67,0.64,0.14,0.07,0.50,0.14,0.18,-16.31,0.8,0.5,1.8,/profile/Jerry-Williams-38420/,/stats/french/2006/Dijon,2006,french,Jerry-Williams-38420,Dijon
Dragan Ceranic,Villeurbanne,4,15.0,9.3,5.8,1.04,0.66,0.63,0.48,0.04,0.75,0.13,0.43,-8.31,0.5,0.5,3.3,/profile/Dragan-Ceranic-35903/,/stats/french/2006/Villeurbanne,2006,french,Dragan-Ceranic-35903,Villeurbanne
Yaya Adamou,Bourg,37,14.9,3.5,3.3,0.80,0.48,0.48,0.20,0.32,1.27,0.39,1.81,0.98,0.6,0.1,1.9,/profile/Yaya-Adamou-38629/,/stats/french/2006/Bourg,2006,french,Yaya-Adamou-38629,Bourg
Dan McClintock,Nancy,39,14.9,7.8,5.7,0.93,0.59,0.54,0.40,0.03,0.54,0.10,0.33,-8.03,0.2,0.5,2.0,/profile/Dan-Mcclintock-3489/,/stats/french/2006/Nancy,2006,french,Dan-Mcclintock-3489,Nancy
Franck Bouteille,Hyeres-Toulon,34,14.7,6.2,4.0,1.04,0.67,0.63,0.34,0.39,1.26,0.31,1.05,-2.45,0.4,0.0,2.4,/profile/Franck-Bouteille-36732/,/stats/french/2006/Hyeres-Toulon,2006,french,Franck-Bouteille-36732,Hyeres-Toulon
A'Nsi Lema,Paris Basket Racing,30,14.7,1.5,1.8,0.58,0.38,0.34,0.32,0.30,1.03,0.58,1.72,0.63,0.4,0.0,1.7,/profile/A-Nsi-Lema-36548/,/stats/french/2006/Paris%20Basket%20Racing,2006,french,A-Nsi-Lema-36548,Paris%20Basket%20Racing
Lavelle Felton,Villeurbanne,15,14.5,6.0,5.2,0.97,0.55,0.54,0.12,0.46,1.47,0.28,2.20,2.15,0.5,0.0,1.5,/profile/Lavelle-Felton-33059/,/stats/french/2006/Villeurbanne,2006,french,Lavelle-Felton-33059,Villeurbanne
Sebastien Jasaron,Brest,6,14.0,4.7,4.2,0.85,0.52,0.54,0.16,0.48,0.17,0.04,0.17,-5.93,0.3,0.0,1.5,/profile/Sebastien-Jasaron-38567/,/stats/french/2006/Brest,2006,french,Sebastien-Jasaron-38567,Brest
Alexis Rambur,Rouen,28,13.9,2.7,2.9,0.56,0.40,0.36,0.33,0.37,1.71,0.59,1.17,-2.32,0.6,0.1,1.7,/profile/Alexis-Rambur-38268/,/stats/french/2006/Rouen,2006,french,Alexis-Rambur-38268,Rouen
J.D. Jackson,Le Mans,35,13.8,4.0,3.8,0.74,0.48,0.44,0.22,0.72,2.43,0.63,2.07,3.30,0.9,0.1,2.2,/profile/J.D.-Jackson-36804/,/stats/french/2006/Le%20Mans,2006,french,J.D.-Jackson-36804,Le%20Mans
Frederic Fauthoux,Pau-Orthez,35,13.7,2.1,2.2,0.56,0.42,0.36,0.35,0.86,1.66,0.75,1.32,-1.15,0.5,0.0,1.7,/profile/Frederic-Fauthoux-35955/,/stats/french/2006/Pau-Orthez,2006,french,Frederic-Fauthoux-35955,Pau-Orthez
Ondrej Starosta,Strasbourg,39,13.5,5.6,3.9,0.92,0.58,0.57,0.53,0.00,0.33,0.09,0.29,-7.03,0.2,0.7,2.1,/profile/Ondrej-Starosta-36986/,/stats/french/2006/Strasbourg,2006,french,Ondrej-Starosta-36986,Strasbourg
Nils Gouacide,Brest,31,13.4,3.4,3.2,0.79,0.48,0.46,0.27,0.02,0.19,0.06,0.25,-4.50,0.3,0.5,1.7,/profile/Nils-Gouacide-37538/,/stats/french/2006/Brest,2006,french,Nils-Gouacide-37538,Brest
Julien Doreau,Bourg,35,13.3,3.2,3.9,0.61,0.37,0.34,0.28,0.37,0.74,0.19,0.96,-2.11,0.4,0.1,1.9,/profile/Julien-Doreau-36855/,/stats/french/2006/Bourg,2006,french,Julien-Doreau-36855,Bourg
Stephen Brun,Villeurbanne,34,13.3,6.9,6.3,0.90,0.51,0.49,0.14,0.57,0.76,0.12,0.90,-2.58,0.6,0.0,2.0,/profile/Stephen-Brun-38589/,/stats/french/2006/Villeurbanne,2006,french,Stephen-Brun-38589,Villeurbanne
Andrew Hunter,Clermont,12,13.2,4.0,4.0,0.74,0.45,0.46,0.27,0.35,0.92,0.23,1.10,-1.68,0.6,0.0,0.7,/profile/Andrew-Hunter-34222/,/stats/french/2006/Clermont,2006,french,Andrew-Hunter-34222,Clermont
Ted Berry,Nancy,11,13.1,3.0,3.5,0.67,0.42,0.41,0.05,0.71,1.27,0.37,1.40,-0.44,0.4,0.0,1.3,/profile/Ted-Berry-38596/,/stats/french/2006/Nancy,2006,french,Ted-Berry-38596,Nancy
Regis Racine,Clermont,34,12.9,3.3,2.8,0.74,0.51,0.47,0.37,0.65,1.21,0.43,1.08,-2.41,0.3,0.0,2.0,/profile/Regis-Racine-38139/,/stats/french/2006/Clermont,2006,french,Regis-Racine-38139,Clermont
Brandon Spann,Clermont,7,12.7,4.3,3.4,0.85,0.52,0.44,0.46,0.33,1.29,0.38,1.50,0.00,0.6,0.0,1.0,/profile/Brandon-Spann-32372/,/stats/french/2006/Clermont,2006,french,Brandon-Spann-32372,Clermont
Ludovic Chelle,Roanne,33,12.3,3.6,3.4,0.88,0.50,0.47,0.17,0.59,0.52,0.15,1.21,-0.63,0.2,0.0,1.1,/profile/Ludovic-Chelle-36890/,/stats/french/2006/Roanne,2006,french,Ludovic-Chelle-36890,Roanne
Moussa Badiane,Nancy,40,12.0,4.2,2.9,0.86,0.59,0.57,0.54,0.01,0.43,0.15,0.33,-7.89,0.4,0.7,1.7,/profile/Moussa-Badiane-90/,/stats/french/2006/Nancy,2006,french,Moussa-Badiane-90,Nancy
Benoit Gillet,Reims,33,11.7,2.6,2.2,0.99,0.58,0.56,0.11,0.72,0.52,0.24,1.42,-0.17,0.7,0.0,0.7,/profile/Benoit-Gillet-37209/,/stats/french/2006/Reims,2006,french,Benoit-Gillet-37209,Reims
Marc-Antoine Pellin,Roanne,36,11.4,2.2,1.9,0.70,0.51,0.49,0.37,0.34,1.58,0.85,1.68,0.94,0.8,0.1,1.1,/profile/Marc-Antoine-Pellin-5041/,/stats/french/2006/Roanne,2006,french,Marc-Antoine-Pellin-5041,Roanne
