Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Lucio Angulo,Alicante,12,24.5,8.5,5.3,0.98,0.64,0.59,0.55,0.25,1.67,0.31,0.87,-3.36,2.0,0.4,2.7,/profile/Lucio-Angulo-35526/,/stats/eurocup/2006/Alicante,2006,eurocup,Lucio-Angulo-35526,Alicante
Yves Dupont,Bree,12,24.5,9.7,9.7,0.76,0.46,0.45,0.22,0.17,2.00,0.21,1.00,-2.61,1.1,0.8,3.2,/profile/Yves-Dupont-37138/,/stats/eurocup/2006/Bree,2006,eurocup,Yves-Dupont-37138,Bree
Nikolaos Oikonomou,Panionios,9,24.5,13.6,10.9,0.92,0.55,0.49,0.31,0.39,0.89,0.08,0.42,-6.36,1.2,0.0,2.9,/profile/Nikolaos-Oikonomou-35558/,/stats/eurocup/2006/Panionios,2006,eurocup,Nikolaos-Oikonomou-35558,Panionios
Kimani Ffriend,Besiktas,3,24.4,13.3,8.7,0.90,0.57,0.62,0.81,0.00,0.67,0.08,0.25,-9.29,0.7,1.0,3.7,/profile/Kimani-Ffriend-5474/,/stats/eurocup/2006/Besiktas,2006,eurocup,Kimani-Ffriend-5474,Besiktas
Janis Blums,Ventspils,12,24.3,11.3,8.3,0.92,0.58,0.53,0.41,0.53,2.67,0.32,1.19,-1.85,1.1,0.1,3.3,/profile/Janis-Blums-37942/,/stats/eurocup/2006/Ventspils,2006,eurocup,Janis-Blums-37942,Ventspils
Britton Johnsen,Alicante,9,24.0,10.4,8.7,0.86,0.52,0.49,0.35,0.37,0.78,0.09,0.39,-6.29,0.7,0.0,2.1,/profile/Britton-Johnsen-2986/,/stats/eurocup/2006/Alicante,2006,eurocup,Britton-Johnsen-2986,Alicante
Vincent Masingue,Villeurbanne,10,24.0,7.0,5.5,0.83,0.52,0.53,0.53,0.00,0.80,0.15,0.53,-4.18,0.7,0.2,3.7,/profile/Vincent-Masingue-37118/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Vincent-Masingue-37118,Villeurbanne
Rasheed Brokenborough,Ventspils,12,23.9,12.8,8.8,0.95,0.60,0.55,0.46,0.42,1.50,0.17,0.60,-5.96,1.2,0.0,1.7,/profile/Rasheed-Brokenborough-37576/,/stats/eurocup/2006/Ventspils,2006,eurocup,Rasheed-Brokenborough-37576,Ventspils
Carlos Andrade,Frankfurt,6,23.9,7.2,6.7,0.72,0.48,0.43,0.25,0.48,0.83,0.13,0.33,-8.16,2.0,0.0,4.0,/profile/Carlos-Andrade-37768/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Carlos-Andrade-37768,Frankfurt
Terrance Thomas,Ventspils,12,23.7,9.2,6.8,0.89,0.59,0.54,0.30,0.37,1.50,0.22,0.62,-5.69,0.5,0.2,1.7,/profile/Terrance-Thomas-31867/,/stats/eurocup/2006/Ventspils,2006,eurocup,Terrance-Thomas-31867,Ventspils
Joey Beard,Reggio Emilia,11,23.7,8.5,5.0,1.05,0.69,0.71,0.53,0.02,0.82,0.16,0.45,-5.58,1.7,0.3,3.1,/profile/Joey-Beard-36099/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Joey-Beard-36099,Reggio%20Emilia
Carlos Jimenez,Estudiantes,9,23.6,9.3,5.6,0.95,0.65,0.54,0.68,0.28,2.44,0.44,1.05,-2.78,1.7,0.3,3.9,/profile/Carlos-Jimenez-5429/,/stats/eurocup/2006/Estudiantes,2006,eurocup,Carlos-Jimenez-5429,Estudiantes
Baris Ozcan,Besiktas,10,23.5,4.2,5.8,0.51,0.32,0.27,0.28,0.62,2.20,0.38,1.29,-1.01,0.6,0.1,1.9,/profile/Baris-Ozcan-38296/,/stats/eurocup/2006/Besiktas,2006,eurocup,Baris-Ozcan-38296,Besiktas
Branko Jorovic,FMP Belgrade,7,23.5,8.1,6.1,0.90,0.56,0.57,0.42,0.51,1.57,0.26,1.00,-2.34,1.4,0.1,3.4,/profile/Branko-Jorovic-37219/,/stats/eurocup/2006/FMP%20Belgrade,2006,eurocup,Branko-Jorovic-37219,FMP%20Belgrade
Quadre-Michael Lollis,Alba Berlin,10,23.5,7.0,5.1,0.83,0.54,0.46,0.61,0.04,0.90,0.18,0.50,-4.71,1.1,0.1,3.9,/profile/Quadre-Michael-Lollis-36336/,/stats/eurocup/2006/Alba%20Berlin,2006,eurocup,Quadre-Michael-Lollis-36336,Alba%20Berlin
Sergei Chikalkin,UNICS,9,23.4,13.4,8.9,1.35,0.73,0.73,0.09,0.54,1.11,0.13,1.67,0.32,0.9,0.0,2.0,/profile/Sergei-Chikalkin-36425/,/stats/eurocup/2006/UNICS,2006,eurocup,Sergei-Chikalkin-36425,UNICS
Giorgos Sigalas,Aris,16,23.4,5.0,4.5,0.69,0.49,0.42,0.29,0.64,2.19,0.49,1.06,-2.51,1.1,0.1,3.4,/profile/Giorgos-Sigalas-35486/,/stats/eurocup/2006/Aris,2006,eurocup,Giorgos-Sigalas-35486,Aris
Giorgio Boscagin,Reggio Emilia,11,23.2,8.1,6.2,0.99,0.58,0.53,0.29,0.53,1.36,0.22,1.25,-0.81,1.2,0.0,2.5,/profile/Giorgio-Boscagin-35472/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Giorgio-Boscagin-35472,Reggio%20Emilia
Mate Milisa,Frankfurt,9,23.1,5.1,5.7,0.66,0.41,0.35,0.24,0.35,0.44,0.08,0.31,-4.99,1.3,0.1,2.7,/profile/Mate-Milisa-37490/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Mate-Milisa-37490,Frankfurt
Savvas Iliadis,Panionios,10,23.0,9.7,7.1,0.87,0.55,0.46,0.56,0.24,0.90,0.13,0.43,-6.70,1.3,0.2,2.3,/profile/Savvas-Iliadis-38564/,/stats/eurocup/2006/Panionios,2006,eurocup,Savvas-Iliadis-38564,Panionios
Petr Samoylenko,UNICS,12,22.9,5.8,4.7,0.80,0.54,0.55,0.36,0.38,3.17,0.68,1.73,1.23,0.9,0.1,1.8,/profile/Petr-Samoylenko-38534/,/stats/eurocup/2006/UNICS,2006,eurocup,Petr-Samoylenko-38534,UNICS
Desmond Ferguson,Frankfurt,5,22.9,10.8,9.8,0.88,0.51,0.50,0.18,0.69,0.40,0.04,0.25,-5.85,0.8,0.2,1.0,/profile/Desmond-Ferguson-2404/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Desmond-Ferguson-2404,Frankfurt
Seid Hajric,Anwil,10,22.9,7.9,5.7,1.01,0.60,0.56,0.37,0.14,0.60,0.11,0.55,-3.22,1.0,0.4,2.2,/profile/Seid-Hajric-38569/,/stats/eurocup/2006/Anwil,2006,eurocup,Seid-Hajric-38569,Anwil
Harold Mrazek,Villeurbanne,14,22.8,6.8,4.2,1.00,0.67,0.61,0.44,0.80,2.29,0.54,1.39,-0.54,0.3,0.0,2.5,/profile/Harold-Mrazek-36023/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Harold-Mrazek-36023,Villeurbanne
Stratos Perperoglou,Panionios,11,22.8,6.7,5.8,0.90,0.51,0.45,0.33,0.39,0.73,0.13,1.00,-1.09,1.2,0.2,2.8,/profile/Stratos-Perperoglou-5467/,/stats/eurocup/2006/Panionios,2006,eurocup,Stratos-Perperoglou-5467,Panionios
Nikos Angelopoulos,Panionios,12,22.6,7.0,4.9,0.95,0.59,0.54,0.47,0.29,0.75,0.15,0.60,-3.39,0.4,0.1,3.5,/profile/Nikos-Angelopoulos-37531/,/stats/eurocup/2006/Panionios,2006,eurocup,Nikos-Angelopoulos-37531,Panionios
Obinna Ekezie,Roma,4,22.6,9.0,5.5,1.06,0.62,0.59,0.73,0.00,0.25,0.05,0.25,-3.75,1.3,0.8,3.8,/profile/Obinna-Ekezie-2339/,/stats/eurocup/2006/Roma,2006,eurocup,Obinna-Ekezie-2339,Roma
Ksistof Lavrinovic,UNICS,10,22.4,12.6,8.2,1.09,0.65,0.60,0.41,0.41,1.20,0.15,0.71,-4.07,0.9,0.7,1.6,/profile/Ksistof-Lavrinovic-5116/,/stats/eurocup/2006/UNICS,2006,eurocup,Ksistof-Lavrinovic-5116,UNICS
Marius Prekevicius,Anwil,10,22.3,3.3,4.2,0.49,0.37,0.36,0.12,0.60,1.90,0.45,0.83,-4.86,0.9,0.2,1.8,/profile/Marius-Prekevicius-29212/,/stats/eurocup/2006/Anwil,2006,eurocup,Marius-Prekevicius-29212,Anwil
Alain Koffi,Le Mans,10,22.2,7.6,5.9,0.97,0.58,0.56,0.27,0.02,0.80,0.14,0.73,-2.60,0.7,1.4,1.8,/profile/Alain-Koffi-300/,/stats/eurocup/2006/Le%20Mans,2006,eurocup,Alain-Koffi-300,Le%20Mans
Marco Carra,Reggio Emilia,14,22.1,7.4,5.1,1.07,0.64,0.61,0.29,0.36,2.21,0.43,2.07,1.90,1.4,0.0,2.3,/profile/Marco-Carra-38467/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Marco-Carra-38467,Reggio%20Emilia
Troy Bell,Frankfurt,1,22.0,5.0,11.0,0.36,0.23,0.23,0.00,0.55,1.00,0.09,0.33,-10.63,1.0,0.0,3.0,/profile/Troy-Bell-1652/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Troy-Bell-1652,Frankfurt
Tolga Tekinalp,Besiktas,9,22.0,7.6,4.8,1.27,0.70,0.67,0.30,0.53,0.44,0.09,1.00,-0.69,0.7,0.1,1.6,/profile/Tolga-Tekinalp-38604/,/stats/eurocup/2006/Besiktas,2006,eurocup,Tolga-Tekinalp-38604,Besiktas
Jurica Ruzic,Le Mans,10,21.7,7.6,5.9,1.11,0.60,0.59,0.15,0.54,1.00,0.17,2.00,0.78,1.0,0.0,1.4,/profile/Jurica-Ruzic-35517/,/stats/eurocup/2006/Le%20Mans,2006,eurocup,Jurica-Ruzic-35517,Le%20Mans
Dalron Johnson,Ventspils,12,21.6,10.5,7.9,1.00,0.60,0.57,0.22,0.17,0.75,0.09,0.43,-5.51,0.9,0.3,1.9,/profile/Dalron-Johnson-32328/,/stats/eurocup/2006/Ventspils,2006,eurocup,Dalron-Johnson-32328,Ventspils
Gerrod Henderson,Red Star,14,21.3,9.6,6.6,0.91,0.60,0.54,0.50,0.20,3.71,0.57,1.63,0.89,1.1,0.1,2.9,/profile/Gerrod-Henderson-5482/,/stats/eurocup/2006/Red%20Star,2006,eurocup,Gerrod-Henderson-5482,Red%20Star
Luke Whitehead,Alba Berlin,5,21.2,7.6,8.4,0.63,0.40,0.38,0.29,0.12,0.60,0.07,0.25,-8.69,1.0,0.2,2.4,/profile/Luke-Whitehead-31231/,/stats/eurocup/2006/Alba%20Berlin,2006,eurocup,Luke-Whitehead-31231,Alba%20Berlin
Nathan Reinking,Bree,12,20.7,5.5,5.7,0.79,0.46,0.42,0.15,0.68,0.75,0.13,0.82,-1.93,0.8,0.0,1.7,/profile/Nathan-Reinking-38506/,/stats/eurocup/2006/Bree,2006,eurocup,Nathan-Reinking-38506,Bree
Tomislav Ruzic,Villeurbanne,14,20.7,6.9,6.4,0.85,0.49,0.48,0.23,0.33,0.14,0.02,0.14,-4.54,0.7,0.1,2.1,/profile/Tomislav-Ruzic-35625/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Tomislav-Ruzic-35625,Villeurbanne
Slavko Duscak,Anwil,1,20.5,0.0,3.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-5.12,0.0,0.0,4.0,/profile/Slavko-Duscak-35659/,/stats/eurocup/2006/Anwil,2006,eurocup,Slavko-Duscak-35659,Anwil
Sam Clancy,UNICS,12,20.4,7.4,5.1,0.94,0.57,0.51,0.64,0.02,0.50,0.10,0.43,-4.14,1.0,0.8,1.8,/profile/Sam-Clancy-5292/,/stats/eurocup/2006/UNICS,2006,eurocup,Sam-Clancy-5292,UNICS
Pape-Philippe Amagou,Le Mans,10,20.4,7.0,5.3,0.83,0.54,0.50,0.49,0.58,1.90,0.36,1.06,-2.66,0.6,0.0,2.5,/profile/Pape-Philippe-Amagou-186/,/stats/eurocup/2006/Le%20Mans,2006,eurocup,Pape-Philippe-Amagou-186,Le%20Mans
Marijonas Petravicius,Ventspils,12,20.3,9.1,4.8,0.92,0.67,0.65,0.95,0.00,0.25,0.05,0.09,-12.88,0.7,0.5,3.5,/profile/Marijonas-Petravicius-5349/,/stats/eurocup/2006/Ventspils,2006,eurocup,Marijonas-Petravicius-5349,Ventspils
Terrance Roberson,Reggio Emilia,10,20.3,9.8,7.9,1.04,0.58,0.58,0.15,0.44,1.80,0.23,2.00,1.53,0.5,0.0,2.0,/profile/Terrance-Roberson-4111/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Terrance-Roberson-4111,Reggio%20Emilia
Martin Muursepp,UNICS,12,20.3,8.2,6.0,0.86,0.55,0.52,0.53,0.22,1.08,0.18,0.57,-5.98,1.1,0.2,3.1,/profile/Martin-Muursepp-3706/,/stats/eurocup/2006/UNICS,2006,eurocup,Martin-Muursepp-3706,UNICS
Sergio Rodriguez,Estudiantes,10,20.1,5.1,5.7,0.52,0.38,0.32,0.39,0.44,3.70,0.65,1.19,-2.94,1.5,0.1,2.3,/profile/Sergio-Rodriguez-24/,/stats/eurocup/2006/Estudiantes,2006,eurocup,Sergio-Rodriguez-24,Estudiantes
Tim Pickett,Villeurbanne,2,19.8,4.0,6.5,0.47,0.31,0.31,0.00,0.62,0.00,0.00,0.00,-10.52,4.0,0.5,1.5,/profile/Tim-Pickett-5332/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Tim-Pickett-5332,Villeurbanne
Vladislav Dragojlovic,Red Star,12,19.7,10.3,5.7,1.25,0.72,0.73,0.57,0.03,0.17,0.03,0.18,-4.07,0.7,0.4,3.8,/profile/Vladislav-Dragojlovic-37670/,/stats/eurocup/2006/Red%20Star,2006,eurocup,Vladislav-Dragojlovic-37670,Red%20Star
Nebojsa Joksimovic,Hemofarm Vrsac,16,19.5,6.3,4.3,1.04,0.60,0.57,0.50,0.47,0.94,0.22,1.36,-0.34,0.6,0.1,2.1,/profile/Nebojsa-Joksimovic-37522/,/stats/eurocup/2006/Hemofarm%20Vrsac,2006,eurocup,Nebojsa-Joksimovic-37522,Hemofarm%20Vrsac
Branko Cvetkovic,FMP Belgrade,12,19.5,5.8,4.0,0.94,0.58,0.53,0.56,0.40,0.42,0.10,0.38,-4.34,0.8,0.1,2.2,/profile/Branko-Cvetkovic-5588/,/stats/eurocup/2006/FMP%20Belgrade,2006,eurocup,Branko-Cvetkovic-5588,FMP%20Belgrade
Spiros Kekelis,Panionios,10,19.4,6.2,4.6,0.93,0.57,0.52,0.41,0.46,0.60,0.13,0.55,-3.69,0.7,0.0,2.2,/profile/Spiros-Kekelis-38193/,/stats/eurocup/2006/Panionios,2006,eurocup,Spiros-Kekelis-38193,Panionios
Yannick Bokolo,Le Mans,10,19.4,5.5,5.1,0.71,0.47,0.46,0.31,0.25,2.50,0.49,1.32,-1.22,1.2,0.0,2.0,/profile/Yannick-Bokolo-192/,/stats/eurocup/2006/Le%20Mans,2006,eurocup,Yannick-Bokolo-192,Le%20Mans
Aleksandar Rasic,FMP Belgrade,11,19.3,4.8,3.6,0.79,0.55,0.44,0.45,0.63,1.45,0.40,0.89,-3.62,0.9,0.0,2.5,/profile/Aleksandar-Rasic-5436/,/stats/eurocup/2006/FMP%20Belgrade,2006,eurocup,Aleksandar-Rasic-5436,FMP%20Belgrade
Pero Dujmovic,Charleroi,5,19.3,7.4,5.8,0.94,0.58,0.55,0.24,0.62,0.80,0.14,0.57,-4.57,1.6,0.0,2.2,/profile/Pero-Dujmovic-36997/,/stats/eurocup/2006/Charleroi,2006,eurocup,Pero-Dujmovic-36997,Charleroi
Mile Ilic,FMP Belgrade,12,19.2,7.6,5.4,0.84,0.57,0.58,0.52,0.00,0.83,0.15,0.38,-8.79,0.7,1.5,2.5,/profile/Mile-Ilic-39/,/stats/eurocup/2006/FMP%20Belgrade,2006,eurocup,Mile-Ilic-39,FMP%20Belgrade
Nenad Canak,Alba Berlin,10,19.2,8.3,6.3,0.92,0.60,0.55,0.22,0.46,0.70,0.11,0.35,-7.36,0.9,0.1,3.3,/profile/Nenad-Canak-36274/,/stats/eurocup/2006/Alba%20Berlin,2006,eurocup,Nenad-Canak-36274,Alba%20Berlin
Vuk Radivojevic,Red Star,13,18.7,6.2,5.1,0.83,0.52,0.49,0.39,0.47,1.15,0.23,0.88,-2.86,0.8,0.2,2.7,/profile/Vuk-Radivojevic-286/,/stats/eurocup/2006/Red%20Star,2006,eurocup,Vuk-Radivojevic-286,Red%20Star
Tamar Slay,Hapoel Jerusalem,16,18.7,7.1,5.6,0.90,0.57,0.57,0.27,0.31,1.19,0.21,0.76,-4.04,0.9,0.3,3.9,/profile/Tamar-Slay-4365/,/stats/eurocup/2006/Hapoel%20Jerusalem,2006,eurocup,Tamar-Slay-4365,Hapoel%20Jerusalem
Sergey Toporov,UNICS,9,18.6,5.3,4.4,0.74,0.50,0.45,0.45,0.60,0.56,0.13,0.31,-7.67,1.0,0.0,2.7,/profile/Sergey-Toporov-38571/,/stats/eurocup/2006/UNICS,2006,eurocup,Sergey-Toporov-38571,UNICS
Antonio Bueno,Estudiantes,9,18.6,8.8,7.7,0.86,0.52,0.48,0.23,0.01,1.00,0.13,0.60,-5.02,0.4,0.4,2.6,/profile/Antonio-Bueno-35738/,/stats/eurocup/2006/Estudiantes,2006,eurocup,Antonio-Bueno-35738,Estudiantes
Pancho Jasen,Estudiantes,10,18.5,10.1,7.4,0.94,0.56,0.53,0.51,0.34,0.80,0.11,0.53,-4.86,1.0,0.1,2.8,/profile/Pancho-Jasen-5602/,/stats/eurocup/2006/Estudiantes,2006,eurocup,Pancho-Jasen-5602,Estudiantes
Ricky Clemons,Ventspils,3,18.3,11.3,10.0,0.85,0.54,0.50,0.13,0.60,1.33,0.13,0.50,-9.22,1.3,0.0,1.7,/profile/Ricky-Clemons-32920/,/stats/eurocup/2006/Ventspils,2006,eurocup,Ricky-Clemons-32920,Ventspils
Christos Petropoulos,Panionios,10,18.3,3.1,3.2,0.78,0.46,0.42,0.13,0.75,0.90,0.28,1.50,0.00,1.5,0.1,2.5,/profile/Christos-Petropoulos-35409/,/stats/eurocup/2006/Panionios,2006,eurocup,Christos-Petropoulos-35409,Panionios
Bernardo Hernandez,Alicante,12,18.3,4.9,4.7,0.73,0.47,0.43,0.27,0.48,2.50,0.54,1.76,1.40,0.7,0.0,2.3,/profile/Bernardo-Hernandez-36599/,/stats/eurocup/2006/Alicante,2006,eurocup,Bernardo-Hernandez-36599,Alicante
Andres Miso,Estudiantes,10,18.2,7.9,5.1,0.98,0.62,0.51,0.59,0.51,0.60,0.12,0.40,-5.63,0.9,0.0,1.1,/profile/Andres-Miso-35731/,/stats/eurocup/2006/Estudiantes,2006,eurocup,Andres-Miso-35731,Estudiantes
D'or Fischer,Anwil,3,18.2,2.3,1.0,0.88,0.74,0.67,1.33,0.33,0.33,0.33,0.33,-4.50,0.3,1.0,2.3,/profile/D-or-Fischer-394/,/stats/eurocup/2006/Anwil,2006,eurocup,D-or-Fischer-394,Anwil
Hubert Radke,Anwil,5,18.2,2.8,3.8,0.61,0.37,0.37,0.00,0.16,0.60,0.16,0.75,-2.31,0.2,0.2,1.4,/profile/Hubert-Radke-38395/,/stats/eurocup/2006/Anwil,2006,eurocup,Hubert-Radke-38395,Anwil
Bojan Popovic,Dynamo Moscow,9,18.1,9.2,3.4,1.28,0.81,0.66,1.48,0.32,0.89,0.26,0.73,-3.40,2.2,0.0,3.6,/profile/Bojan-Popovic-444/,/stats/eurocup/2006/Dynamo%20Moscow,2006,eurocup,Bojan-Popovic-444,Dynamo%20Moscow
Vanja Ivanisevic,Red Star,1,18.0,5.0,6.0,0.71,0.42,0.42,0.00,0.50,1.00,0.17,1.00,-1.84,1.0,0.0,3.0,/profile/Vanja-Ivanisevic-37667/,/stats/eurocup/2006/Red%20Star,2006,eurocup,Vanja-Ivanisevic-37667,Red%20Star
Yahor Meshcharakou,UNICS,12,17.9,7.3,4.5,1.19,0.69,0.69,0.37,0.19,0.33,0.07,0.44,-2.99,0.8,0.3,1.8,/profile/Yahor-Meshcharakou-37679/,/stats/eurocup/2006/UNICS,2006,eurocup,Yahor-Meshcharakou-37679,UNICS
Ignacio Rodriguez,Alicante,12,17.8,5.9,3.7,1.01,0.65,0.56,0.57,0.55,2.42,0.66,2.07,2.55,0.8,0.0,1.7,/profile/Ignacio-Rodriguez-35500/,/stats/eurocup/2006/Alicante,2006,eurocup,Ignacio-Rodriguez-35500,Alicante
Raitis Grafs,Ventspils,11,17.7,7.3,6.0,0.93,0.52,0.47,0.36,0.02,0.45,0.08,0.63,-2.28,0.3,1.2,2.5,/profile/Raitis-Grafs-32301/,/stats/eurocup/2006/Ventspils,2006,eurocup,Raitis-Grafs-32301,Ventspils
Ryan Humphrey,Reggio Emilia,6,17.7,6.7,6.2,0.74,0.46,0.43,0.38,0.14,1.00,0.16,0.60,-5.87,0.3,0.3,1.5,/profile/Ryan-Humphrey-2901/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Ryan-Humphrey-2901,Reggio%20Emilia
Dimitrios Marmarinos,Panionios,10,17.6,6.1,4.9,0.70,0.50,0.50,0.55,0.04,0.30,0.06,0.12,-13.37,0.6,1.1,4.0,/profile/Dimitrios-Marmarinos-37277/,/stats/eurocup/2006/Panionios,2006,eurocup,Dimitrios-Marmarinos-37277,Panionios
Agamemnonas Ioannou,Panionios,1,17.5,5.0,5.0,0.63,0.37,0.40,0.80,0.40,0.00,0.00,0.00,-5.86,1.0,0.0,0.0,/profile/Agamemnonas-ioannou-38258/,/stats/eurocup/2006/Panionios,2006,eurocup,Agamemnonas-ioannou-38258,Panionios
Makan Dioumassi,Villeurbanne,10,17.4,5.8,5.8,0.87,0.47,0.46,0.12,0.52,1.40,0.24,2.80,2.59,0.5,0.1,1.6,/profile/Makan-Dioumassi-39573/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Makan-Dioumassi-39573,Villeurbanne
Oriol Junyent,Alicante,12,17.3,7.8,5.4,0.94,0.60,0.56,0.45,0.29,0.92,0.17,0.52,-6.71,0.8,0.2,2.8,/profile/Oriol-Junyent-36298/,/stats/eurocup/2006/Alicante,2006,eurocup,Oriol-Junyent-36298,Alicante
Ivars Timermanis,Ventspils,12,17.3,7.3,5.3,1.02,0.60,0.57,0.31,0.50,0.58,0.11,0.58,-3.36,0.2,0.4,2.0,/profile/Ivars-Timermanis-37371/,/stats/eurocup/2006/Ventspils,2006,eurocup,Ivars-Timermanis-37371,Ventspils
Goran Jeretin,Red Star,14,17.3,7.3,4.4,0.87,0.62,0.56,0.73,0.53,4.00,0.90,1.70,1.78,0.6,0.0,2.1,/profile/Goran-Jeretin-5946/,/stats/eurocup/2006/Red%20Star,2006,eurocup,Goran-Jeretin-5946,Red%20Star
Mithat Demirel,Besiktas,10,17.1,3.6,3.9,0.65,0.44,0.42,0.10,0.54,1.80,0.46,1.29,-1.20,0.9,0.0,0.9,/profile/Mithat-Demirel-36251/,/stats/eurocup/2006/Besiktas,2006,eurocup,Mithat-Demirel-36251,Besiktas
Matan Naor,Hapoel Jerusalem,16,17.1,3.8,3.1,1.03,0.57,0.54,0.16,0.62,0.44,0.14,1.40,-0.12,2.0,0.1,3.4,/profile/Matan-Naor-38039/,/stats/eurocup/2006/Hapoel%20Jerusalem,2006,eurocup,Matan-Naor-38039,Hapoel%20Jerusalem
Alessandro Tonolli,Roma,14,17.0,3.7,3.0,0.84,0.56,0.51,0.24,0.69,0.43,0.14,0.40,-4.70,1.3,0.5,2.8,/profile/Alessandro-Tonolli-6565/,/stats/eurocup/2006/Roma,2006,eurocup,Alessandro-Tonolli-6565,Roma
Ido Kozikaro,Hapoel Jerusalem,16,16.9,4.9,3.2,0.95,0.57,0.55,0.80,0.00,0.94,0.29,1.25,-0.72,0.9,0.1,3.4,/profile/Ido-Kozikaro-37360/,/stats/eurocup/2006/Hapoel%20Jerusalem,2006,eurocup,Ido-Kozikaro-37360,Hapoel%20Jerusalem
Hanno Mottola,Dynamo Moscow,14,16.9,6.4,5.6,0.75,0.49,0.42,0.42,0.23,0.50,0.09,0.28,-8.38,0.7,0.6,2.8,/profile/Hanno-Mottola-3675/,/stats/eurocup/2006/Dynamo%20Moscow,2006,eurocup,Hanno-Mottola-3675,Dynamo%20Moscow
Mladjen Sljivancanin,Frankfurt,7,16.8,6.3,6.1,0.80,0.47,0.44,0.19,0.70,0.57,0.09,0.50,-4.56,0.9,0.0,1.3,/profile/Mladjen-Sljivancanin-38065/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Mladjen-Sljivancanin-38065,Frankfurt
Jonathan Tabu,Charleroi,8,16.6,5.6,3.8,1.05,0.75,0.75,0.00,0.47,1.25,0.33,0.77,-4.86,1.0,0.3,2.1,/profile/Jonathan-Tabu-5907/,/stats/eurocup/2006/Charleroi,2006,eurocup,Jonathan-Tabu-5907,Charleroi
Ugis Vilums,Ventspils,12,16.5,3.2,3.0,0.82,0.49,0.46,0.19,0.69,1.25,0.42,2.14,1.44,0.1,0.2,2.8,/profile/Ugis-Vilums-37657/,/stats/eurocup/2006/Ventspils,2006,eurocup,Ugis-Vilums-37657,Ventspils
Gary_ Trent,Roma,2,16.5,3.0,5.5,0.40,0.25,0.27,0.18,0.00,0.00,0.00,0.00,-9.26,1.0,0.0,0.5,/profile/Gary_-Trent-4641/,/stats/eurocup/2006/Roma,2006,eurocup,Gary_-Trent-4641,Roma
Alex Righetti,Roma,11,16.4,8.5,4.0,1.41,0.83,0.76,0.64,0.73,0.73,0.18,1.00,-1.50,0.5,0.0,2.3,/profile/Alex-Righetti-6571/,/stats/eurocup/2006/Roma,2006,eurocup,Alex-Righetti-6571,Roma
Dragan Ceranic,Villeurbanne,4,16.4,8.8,5.5,1.11,0.65,0.59,0.50,0.00,0.50,0.09,0.50,-4.23,0.8,0.5,2.5,/profile/Dragan-Ceranic-35903/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Dragan-Ceranic-35903,Villeurbanne
Kris Sergeant,Charleroi,6,16.4,7.0,5.5,1.08,0.59,0.55,0.18,0.73,0.50,0.09,1.00,-1.04,0.3,0.0,2.0,/profile/Kris-Sergeant-37433/,/stats/eurocup/2006/Charleroi,2006,eurocup,Kris-Sergeant-37433,Charleroi
Alex King,Frankfurt,9,16.3,3.0,2.3,0.74,0.54,0.52,0.43,0.29,0.11,0.05,0.09,-7.07,0.4,0.0,1.6,/profile/Alex-King-36567/,/stats/eurocup/2006/Frankfurt,2006,eurocup,Alex-King-36567,Frankfurt
Yann Mollinari,Villeurbanne,2,16.3,1.0,6.5,0.14,0.08,0.08,0.00,0.46,3.00,0.46,6.00,9.59,0.5,0.0,2.5,/profile/Yann-Mollinari-37135/,/stats/eurocup/2006/Villeurbanne,2006,eurocup,Yann-Mollinari-37135,Villeurbanne
Damir Krupalija,Charleroi,12,16.1,6.0,6.3,0.76,0.44,0.39,0.20,0.71,1.00,0.16,1.00,-2.11,1.1,0.3,1.7,/profile/Damir-Krupalija-34761/,/stats/eurocup/2006/Charleroi,2006,eurocup,Damir-Krupalija-34761,Charleroi
Luca Infante,Reggio Emilia,10,16.1,5.2,3.0,1.03,0.65,0.58,0.77,0.27,0.30,0.10,0.33,-4.51,1.0,0.0,2.3,/profile/Luca-Infante-38454/,/stats/eurocup/2006/Reggio%20Emilia,2006,eurocup,Luca-Infante-38454,Reggio%20Emilia
