Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Bradley Traina,Capo D'Orlando,10,18.5,12.4,3.2,6.6,48.4%,1.7,7.3,23.5%,0.9,1.7,50.0%,0.9,3.4,4.3,0.9,2.3,0.2,2.8,3.6,/profile/Bradley-Traina-35776/,/stats/italian/2006/Capo%20D%27Orlando,2006,italian,Bradley-Traina-35776,Capo%20D%27Orlando
Matteo Soragna,Treviso,30,26.1,12.4,2.2,4.2,51.9%,1.6,4.3,37.8%,3.2,3.9,81.1%,0.7,3.8,4.5,2.6,2.0,0.3,2.7,4.3,/profile/Matteo-Soragna-5912/,/stats/italian/2006/Treviso,2006,italian,Matteo-Soragna-5912,Treviso
Mario Gigena,Milano,25,14.5,12.3,2.1,4.6,46.3%,1.1,4.3,25.6%,4.8,4.9,97.7%,0.9,2.4,3.3,1.1,3.8,0.0,4.7,5.1,/profile/Mario-Gigena-37479/,/stats/italian/2006/Milano,2006,italian,Mario-Gigena-37479,Milano
Alejandro Gomez,Livorno,33,8.9,12.3,2.7,5.3,51.3%,1.2,4.0,31.0%,3.1,4.6,67.6%,2.2,4.9,7.1,1.8,3.3,0.0,2.3,6.9,/profile/Alejandro-Gomez-37156/,/stats/italian/2006/Livorno,2006,italian,Alejandro-Gomez-37156,Livorno
Marco Cusin,Biella,28,9.0,12.2,4.3,8.5,50.0%,0.0,0.0,0.0%,3.6,5.7,63.9%,4.7,6.8,11.5,0.5,1.4,1.6,2.8,9.8,/profile/Marco-Cusin-36909/,/stats/italian/2006/Biella,2006,italian,Marco-Cusin-36909,Biella
Sotirios Gioulekas,Virtus Bologna,3,5.3,12.1,2.4,4.9,50.0%,2.4,7.3,33.3%,0.0,0.0,0.0%,0.0,4.9,4.9,4.9,0.0,0.0,2.4,7.3,/profile/Sotirios-Gioulekas-38577/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Sotirios-Gioulekas-38577,Virtus%20Bologna
Thierry Zig,Reggio Calabria,26,20.1,12.1,1.6,4.5,36.7%,2.7,8.2,32.7%,0.7,1.3,58.8%,0.8,3.4,4.2,1.9,1.9,0.1,3.0,2.9,/profile/Thierry-Zig-36482/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Thierry-Zig-36482,Reggio%20Calabria
Tomas Ress,Fortitudo Bologna,39,12.8,12.0,2.7,5.9,45.2%,1.7,4.0,42.9%,1.5,1.9,82.6%,2.9,5.0,7.9,1.0,2.8,1.7,2.8,4.4,/profile/Tomas-Ress-32426/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Tomas-Ress-32426,Fortitudo%20Bologna
Anthony Dobbins,Livorno,18,10.6,12.0,3.8,9.2,40.9%,0.6,3.8,16.7%,2.5,3.4,75.0%,3.2,4.2,7.4,1.1,3.2,1.3,2.5,4.8,/profile/Anthony-Dobbins-38287/,/stats/italian/2006/Livorno,2006,italian,Anthony-Dobbins-38287,Livorno
Robert Fultz,Teramo,22,15.6,11.9,3.9,7.0,54.8%,0.7,3.4,20.0%,2.2,3.4,63.3%,0.3,2.2,2.5,5.0,1.7,0.0,3.6,3.5,/profile/Robert-Fultz-37021/,/stats/italian/2006/Teramo,2006,italian,Robert-Fultz-37021,Teramo
Corey Albano,Varese,29,17.0,11.9,3.6,6.1,59.5%,0.8,3.9,21.3%,2.1,4.0,54.2%,2.6,5.9,8.6,1.4,2.9,0.6,2.6,4.9,/profile/Corey-Albano-35413/,/stats/italian/2006/Varese,2006,italian,Corey-Albano-35413,Varese
Fabio Avanzini,Reggio Emilia,3,5.7,11.8,2.4,7.1,33.3%,2.4,2.4,100.0%,0.0,0.0,0.0%,2.4,2.4,4.7,2.4,2.4,0.0,2.4,7.1,/profile/Fabio-Avanzini-38355/,/stats/italian/2006/Reggio%20Emilia,2006,italian,Fabio-Avanzini-38355,Reggio%20Emilia
Michele Mian,Udine,37,22.5,11.8,2.1,4.6,44.9%,1.8,4.2,42.7%,2.3,2.5,92.6%,1.3,2.8,4.1,1.4,1.4,0.0,1.9,3.9,/profile/Michele-Mian-36242/,/stats/italian/2006/Udine,2006,italian,Michele-Mian-36242,Udine
Marko Verginella,Reggio Calabria,29,17.6,11.7,3.3,5.0,65.2%,1.3,4.7,27.9%,1.2,1.8,69.6%,2.0,3.4,5.4,0.9,0.9,0.4,3.5,6.1,/profile/Marko-Verginella-37485/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Marko-Verginella-37485,Reggio%20Calabria
Andres Pelussi,Virtus Bologna,33,14.1,11.6,3.3,6.0,55.6%,0.9,2.6,35.5%,2.2,3.2,68.4%,2.8,4.4,7.2,1.6,3.7,0.6,2.2,7.7,/profile/Andres-Pelussi-42926/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Andres-Pelussi-42926,Virtus%20Bologna
Damien Ryan,Teramo,33,24.2,11.3,0.9,2.7,34.5%,2.9,7.6,38.7%,0.7,0.9,77.8%,0.8,2.9,3.8,1.3,1.6,0.1,1.4,4.1,/profile/Damien-Ryan-37253/,/stats/italian/2006/Teramo,2006,italian,Damien-Ryan-37253,Teramo
Nestoras Komatos,Fortitudo Bologna,7,12.4,11.2,2.8,4.7,60.0%,0.9,5.1,18.2%,2.8,4.2,66.7%,1.4,6.5,7.9,0.9,3.7,0.0,2.8,2.8,/profile/Nestoras-Komatos-35552/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Nestoras-Komatos-35552,Fortitudo%20Bologna
Marco Mordente,Treviso,47,21.6,11.0,2.2,5.1,42.1%,1.7,4.3,38.7%,1.7,2.2,79.6%,1.5,4.4,5.9,2.9,2.6,0.0,2.1,5.6,/profile/Marco-Mordente-5542/,/stats/italian/2006/Treviso,2006,italian,Marco-Mordente-5542,Treviso
Justin Hamilton,Siena,38,24.5,11.0,2.7,5.0,53.5%,1.4,4.3,32.7%,1.5,2.4,63.6%,0.7,3.3,3.9,3.5,2.4,0.6,2.4,4.3,/profile/Justin-Hamilton-5421/,/stats/italian/2006/Siena,2006,italian,Justin-Hamilton-5421,Siena
Marko Pesic,Roma,22,12.1,10.9,1.1,2.3,46.7%,1.7,6.1,27.5%,3.8,5.9,64.1%,0.8,2.0,2.7,2.4,3.2,0.0,2.3,5.5,/profile/Marko-Pesic-36215/,/stats/italian/2006/Roma,2006,italian,Marko-Pesic-36215,Roma
Michele Antonutti,Udine,35,11.8,10.9,2.5,3.9,63.4%,1.3,3.5,37.8%,2.0,2.6,77.8%,1.5,2.0,3.5,1.3,2.7,0.2,1.5,5.2,/profile/Michele-Antonutti-36940/,/stats/italian/2006/Udine,2006,italian,Michele-Antonutti-36940,Udine
Mindaugas Zukauskas,Siena,36,12.8,10.8,1.1,3.4,30.8%,2.6,6.7,39.5%,0.8,0.9,90.0%,1.6,3.3,4.8,1.7,2.3,0.4,2.6,5.7,/profile/Mindaugas-Zukauskas-35547/,/stats/italian/2006/Siena,2006,italian,Mindaugas-Zukauskas-35547,Siena
Maurizio Ferrara,Avellino,23,10.5,10.7,3.0,7.5,40.4%,0.5,2.6,18.8%,3.2,4.8,66.7%,1.4,3.0,4.5,2.7,5.1,0.0,3.5,7.5,/profile/Maurizio-Ferrara-36932/,/stats/italian/2006/Avellino,2006,italian,Maurizio-Ferrara-36932,Avellino
Stefano Rajola,Teramo,33,18.6,10.6,1.9,3.7,50.8%,1.5,4.2,36.4%,2.3,3.8,60.0%,0.8,2.9,3.7,2.3,3.0,0.1,2.3,6.4,/profile/Stefano-Rajola-37072/,/stats/italian/2006/Teramo,2006,italian,Stefano-Rajola-37072,Teramo
Vladimir Yasakov,Reggio Calabria,2,5.5,10.6,0.0,10.6,0.0%,0.0,0.0,0.0%,10.6,14.2,75.0%,10.6,3.5,14.2,0.0,3.5,0.0,10.6,14.2,/profile/Vladimir-Yasakov-38624/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Vladimir-Yasakov-38624,Reggio%20Calabria
Shaun Stonerook,Siena,38,27.0,10.6,1.7,3.0,57.9%,1.7,4.6,37.6%,1.9,2.9,63.5%,2.3,8.9,11.2,3.2,3.5,0.2,3.6,4.9,/profile/Shaun-Stonerook-5215/,/stats/italian/2006/Siena,2006,italian,Shaun-Stonerook-5215,Siena
Mike Bernard,Capo D'Orlando,9,17.1,10.5,4.6,8.7,52.9%,0.0,0.8,0.0%,1.3,2.1,62.5%,3.6,4.6,8.2,0.8,1.3,3.6,5.4,8.2,/profile/Mike-Bernard-34135/,/stats/italian/2006/Capo%20D%27Orlando,2006,italian,Mike-Bernard-34135,Capo%20D%27Orlando
Gary_ Trent,Roma,2,21.5,10.4,4.7,7.5,62.5%,0.0,0.9,0.0%,0.9,5.6,16.7%,1.9,16.0,17.9,0.9,1.9,0.0,2.8,3.8,/profile/Gary_-Trent-4641/,/stats/italian/2006/Roma,2006,italian,Gary_-Trent-4641,Roma
Federico Pugi,Reggio Emilia,10,8.2,10.3,3.4,3.9,87.5%,1.0,3.9,25.0%,0.5,1.0,50.0%,1.0,2.9,3.9,1.5,1.5,0.5,2.9,9.3,/profile/Federico-Pugi-38360/,/stats/italian/2006/Reggio%20Emilia,2006,italian,Federico-Pugi-38360,Reggio%20Emilia
Sasa Markovic,Avellino,6,16.3,10.3,3.6,5.1,69.2%,0.0,0.0,0.0%,3.2,5.1,61.5%,3.6,5.5,9.1,0.0,2.0,0.4,2.8,7.5,/profile/Sasa-Markovic-35594/,/stats/italian/2006/Avellino,2006,italian,Sasa-Markovic-35594,Avellino
Ken Lacey,Virtus Bologna,29,14.8,10.2,4.0,7.1,55.7%,0.0,0.0,0.0%,2.3,3.9,58.1%,3.8,4.6,8.4,0.5,3.0,0.5,1.9,6.5,/profile/Ken-Lacey-36147/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Ken-Lacey-36147,Virtus%20Bologna
DeAngelo Collins,Roseto,4,15.3,10.2,4.8,12.9,36.8%,0.0,1.4,0.0%,0.7,5.4,12.5%,8.8,8.2,17.0,0.7,2.0,0.0,8.2,9.5,/profile/DeAngelo-Collins-36661/,/stats/italian/2006/Roseto,2006,italian,DeAngelo-Collins-36661,Roseto
Nacho Rodilla,Virtus Bologna,17,19.8,10.2,2.7,5.2,51.1%,0.5,2.3,20.0%,3.5,4.5,76.9%,1.2,3.2,4.4,5.2,3.1,0.0,3.2,4.4,/profile/Nacho-Rodilla-36262/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Nacho-Rodilla-36262,Virtus%20Bologna
Alessandro Priuli,Milano,3,1.3,10.1,0.0,0.0,0.0%,0.0,0.0,0.0%,10.1,20.1,50.0%,0.0,0.0,0.0,0.0,20.1,0.0,10.1,30.2,/profile/Alessandro-Priuli-36565/,/stats/italian/2006/Milano,2006,italian,Alessandro-Priuli-36565,Milano
Massimiliano Monti,Avellino,22,12.0,10.0,3.7,6.2,59.5%,0.1,0.3,50.0%,2.2,5.3,41.7%,3.1,5.9,9.0,0.0,3.7,1.5,3.5,7.5,/profile/Massimiliano-Monti-36221/,/stats/italian/2006/Avellino,2006,italian,Massimiliano-Monti-36221,Avellino
Walter Santarossa,Biella,28,16.8,10.0,1.4,3.7,39.5%,2.0,7.2,28.6%,0.9,1.1,84.6%,0.4,4.8,5.2,1.4,1.4,0.3,2.5,5.3,/profile/Walter-Santarossa-36532/,/stats/italian/2006/Biella,2006,italian,Walter-Santarossa-36532,Biella
Patrick Mutombo,Avellino,29,24.6,9.8,2.9,5.6,52.0%,1.1,3.3,32.8%,0.8,1.4,60.0%,2.0,5.1,7.1,1.1,1.5,0.4,2.9,4.4,/profile/Patrick-Mutombo-37553/,/stats/italian/2006/Avellino,2006,italian,Patrick-Mutombo-37553,Avellino
Conor Grace,Reggio Calabria,28,18.4,9.7,3.9,7.3,54.2%,0.3,2.2,13.8%,0.9,1.7,52.2%,3.5,5.6,9.1,1.1,2.8,0.1,3.9,5.4,/profile/Conor-Grace-30089/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Conor-Grace-30089,Reggio%20Calabria
Matt Santangelo,Treviso,22,10.1,9.6,1.8,4.2,43.5%,0.9,3.5,26.3%,3.1,5.2,60.7%,0.6,3.3,3.9,4.4,1.8,0.0,2.4,5.5,/profile/Matt-Santangelo-35537/,/stats/italian/2006/Treviso,2006,italian,Matt-Santangelo-35537,Treviso
Luca Infante,Reggio Emilia,28,8.8,9.5,3.3,5.4,60.6%,0.3,1.6,20.0%,2.0,2.3,85.7%,3.4,3.1,6.5,0.3,4.3,0.3,3.4,10.5,/profile/Luca-Infante-38454/,/stats/italian/2006/Reggio%20Emilia,2006,italian,Luca-Infante-38454,Reggio%20Emilia
Mauro Sartori,Teramo,28,13.2,9.5,1.5,2.9,50.0%,1.9,5.5,34.6%,0.8,1.2,72.7%,1.4,4.1,5.5,1.4,1.2,0.1,2.6,6.2,/profile/Mauro-Sartori-35538/,/stats/italian/2006/Teramo,2006,italian,Mauro-Sartori-35538,Teramo
Shane Power,Reggio Calabria,11,21.5,9.4,3.6,6.4,56.4%,0.5,3.0,16.7%,0.7,0.7,100.0%,1.5,2.3,3.8,1.3,1.0,0.3,2.8,1.5,/profile/Shane-Power-29616/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Shane-Power-29616,Reggio%20Calabria
Gianluca Lulli,Teramo,33,20.0,9.0,2.1,4.2,50.0%,1.2,3.5,33.3%,1.2,1.9,60.6%,2.1,5.2,7.3,1.7,1.5,0.2,1.2,4.7,/profile/Gianluca-Lulli-37337/,/stats/italian/2006/Teramo,2006,italian,Gianluca-Lulli-37337,Teramo
Cristiano Zanus Fortes,Reggio Calabria,13,16.4,8.8,3.8,5.9,65.6%,0.0,0.0,0.0%,1.1,2.6,42.9%,2.4,3.1,5.5,0.5,2.6,0.7,4.2,7.7,/profile/Cristiano-Zanus-Fortes-35823/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Cristiano-Zanus-Fortes-35823,Reggio%20Calabria
Anthony Giovacchini,Reggio Calabria,11,17.0,8.8,1.0,2.7,38.5%,1.5,5.0,29.2%,2.3,4.4,52.4%,1.0,3.1,4.2,2.3,2.5,0.0,2.9,5.4,/profile/Anthony-Giovacchini-36582/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Anthony-Giovacchini-36582,Reggio%20Calabria
Sydmill Harris,Teramo,6,6.0,8.7,1.1,1.1,100.0%,2.2,4.3,50.0%,0.0,0.0,0.0%,1.1,1.1,2.2,0.0,0.0,0.0,1.1,7.6,/profile/Sydmill-Harris-30382/,/stats/italian/2006/Teramo,2006,italian,Sydmill-Harris-30382,Teramo
Troy Ostler,Teramo,4,9.0,8.7,1.1,3.2,33.3%,0.0,3.2,0.0%,6.5,6.5,100.0%,0.0,3.2,3.2,1.1,1.1,2.2,2.2,3.2,/profile/Troy-Ostler-38216/,/stats/italian/2006/Teramo,2006,italian,Troy-Ostler-38216,Teramo
Leonardo Busca,Roseto,33,30.6,8.6,1.2,3.0,39.2%,1.4,4.1,33.0%,2.2,2.8,77.9%,0.4,2.6,3.0,5.6,2.6,0.1,3.0,4.6,/profile/Leonardo-Busca-36161/,/stats/italian/2006/Roseto,2006,italian,Leonardo-Busca-36161,Roseto
Simone Cotani,Biella,32,20.6,8.6,2.8,4.6,60.5%,0.4,1.0,35.3%,1.9,4.2,46.4%,2.5,4.1,6.7,2.1,2.5,0.5,2.7,5.3,/profile/Simone-Cotani-36439/,/stats/italian/2006/Biella,2006,italian,Simone-Cotani-36439,Biella
Niccolo Squarcina,Cantu,6,5.5,8.5,0.0,2.4,0.0%,2.4,4.9,50.0%,1.2,2.4,50.0%,0.0,2.4,2.4,0.0,2.4,0.0,1.2,8.5,/profile/Niccolo-Squarcina-38513/,/stats/italian/2006/Cantu,2006,italian,Niccolo-Squarcina-38513,Cantu
Misan Nikagbatse,Cantu,12,18.6,8.4,2.3,4.7,50.0%,0.9,3.1,29.4%,1.1,2.0,54.5%,0.5,2.7,3.2,2.5,1.3,0.0,3.4,3.6,/profile/Misan-Nikagbatse-36250/,/stats/italian/2006/Cantu,2006,italian,Misan-Nikagbatse-36250,Cantu
Alessandro Tonolli,Roma,41,23.0,8.4,1.7,3.4,48.8%,1.2,3.1,37.5%,1.6,2.2,72.5%,1.9,6.0,7.9,0.8,3.0,1.4,2.0,4.8,/profile/Alessandro-Tonolli-6565/,/stats/italian/2006/Roma,2006,italian,Alessandro-Tonolli-6565,Roma
Stephen Payne,Roseto,12,13.6,8.1,3.6,7.9,45.2%,0.0,0.0,0.0%,1.0,2.3,44.4%,3.8,6.4,10.2,1.3,0.3,0.5,2.5,6.1,/profile/Steve-Payne-38200/,/stats/italian/2006/Roseto,2006,italian,Steve-Payne-38200,Roseto
Mats Levin,Capo D'Orlando,33,10.4,8.0,2.0,5.1,38.6%,0.5,2.4,19.0%,2.7,3.7,71.9%,0.7,2.9,3.6,3.9,2.5,0.0,3.9,5.1,/profile/Mats-Levin-37492/,/stats/italian/2006/Capo%20D%27Orlando,2006,italian,Mats-Levin-37492,Capo%20D%27Orlando
Olu Babalola,Roseto,8,12.4,8.0,2.1,7.1,29.4%,0.8,4.2,20.0%,1.3,3.3,37.5%,2.1,4.2,6.3,0.0,1.7,0.0,1.7,5.0,/profile/Olu-Babalola-30131/,/stats/italian/2006/Roseto,2006,italian,Olu-Babalola-30131,Roseto
Lorenzo Gergati,Biella,24,11.5,7.8,2.3,6.8,34.0%,0.4,3.0,14.3%,1.9,2.7,68.4%,0.7,3.6,4.3,1.4,1.9,0.0,2.2,2.6,/profile/Lorenzo-Gergati-38000/,/stats/italian/2006/Biella,2006,italian,Lorenzo-Gergati-38000,Biella
Innocent Kere,Avellino,5,6.2,7.5,3.8,6.3,60.0%,0.0,0.0,0.0%,0.0,2.5,0.0%,5.0,2.5,7.5,0.0,3.8,0.0,0.0,8.8,/profile/Innocent-Kere-37919/,/stats/italian/2006/Avellino,2006,italian,Innocent-Kere-37919,Avellino
Andrea Crosariol,Treviso,5,2.2,7.5,3.7,18.7,20.0%,0.0,0.0,0.0%,0.0,7.5,0.0%,3.7,3.7,7.5,0.0,3.7,3.7,11.2,3.7,/profile/Andrea-Crosariol-5361/,/stats/italian/2006/Treviso,2006,italian,Andrea-Crosariol-5361,Treviso
Claudio Coldebella,Milano,34,18.1,7.4,1.1,2.5,44.7%,1.3,3.6,36.4%,1.2,2.0,61.3%,0.7,3.4,4.0,3.1,2.4,0.1,2.0,5.6,/profile/Claudio-Coldebella-35411/,/stats/italian/2006/Milano,2006,italian,Claudio-Coldebella-35411,Milano
Lorenzo D'Ercole,Siena,7,1.6,7.4,3.7,11.1,33.3%,0.0,11.1,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,3.7,3.7,0.0,0.0,3.7,/profile/Lorenzo-D-Ercole-38452/,/stats/italian/2006/Siena,2006,italian,Lorenzo-D-Ercole-38452,Siena
Wade Helliwell,Roma,33,11.5,7.1,2.7,5.2,51.0%,0.0,0.1,0.0%,1.8,3.9,45.9%,4.3,6.2,10.4,0.6,2.3,0.3,4.2,9.4,/profile/Wade-Helliwell-37125/,/stats/italian/2006/Roma,2006,italian,Wade-Helliwell-37125,Roma
Lorenzo Trippodi,Reggio Calabria,2,5.5,7.1,3.5,3.5,100.0%,0.0,0.0,0.0%,0.0,7.1,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,/profile/Lorenzo-Trippodi-38453/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Lorenzo-Trippodi-38453,Reggio%20Calabria
Gabriele Ganeto,Biella,10,11.3,7.1,1.8,2.5,71.4%,0.7,3.9,18.2%,1.4,3.2,44.4%,1.4,1.4,2.8,1.8,2.5,0.4,2.8,6.4,/profile/Gabriele-Ganeto-37329/,/stats/italian/2006/Biella,2006,italian,Gabriele-Ganeto-37329,Biella
Mindaugas Katelynas,Cantu,5,9.2,7.0,3.5,6.1,57.1%,0.0,1.7,0.0%,0.0,0.0,0.0%,5.2,4.4,9.6,0.9,3.5,0.0,6.1,3.5,/profile/Mindaugas-Katelynas-429/,/stats/italian/2006/Cantu,2006,italian,Mindaugas-Katelynas-429,Cantu
Davide Bonora,Avellino,33,32.6,6.8,1.2,2.9,40.5%,1.0,3.7,28.4%,1.4,1.9,70.4%,0.8,3.3,4.1,4.5,2.5,0.1,2.3,3.1,/profile/Davide-Bonora-35431/,/stats/italian/2006/Avellino,2006,italian,Davide-Bonora-35431,Avellino
Stephane Dumas,Avellino,6,15.7,6.6,1.2,5.8,21.4%,1.2,3.7,33.3%,0.4,1.7,25.0%,0.4,1.7,2.1,5.4,1.2,0.4,2.1,2.1,/profile/Stephane-Dumas-36455/,/stats/italian/2006/Avellino,2006,italian,Stephane-Dumas-36455,Avellino
Oscar Gugliotta,Virtus Bologna,34,10.1,6.5,1.7,3.0,55.6%,0.8,2.6,30.4%,0.8,1.3,58.3%,2.6,2.5,5.1,1.1,3.3,0.1,1.7,6.5,/profile/Oscar-Gugliotta-38527/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Oscar-Gugliotta-38527,Virtus%20Bologna
Dan Callahan,Roseto,16,14.0,6.5,2.0,5.4,37.9%,0.0,0.2,0.0%,2.4,3.0,81.3%,4.8,7.0,11.8,1.5,1.5,0.6,1.8,5.4,/profile/Dan-Callahan-35849/,/stats/italian/2006/Roseto,2006,italian,Dan-Callahan-35849,Roseto
Justin Phoenix,Roseto,3,4.3,6.4,3.2,3.2,100.0%,0.0,6.4,0.0%,0.0,0.0,0.0%,0.0,3.2,3.2,0.0,0.0,0.0,3.2,12.7,/profile/Justin-Phoenix-38431/,/stats/italian/2006/Roseto,2006,italian,Justin-Phoenix-38431,Roseto
Nelson Ingles,Livorno,33,13.6,6.3,1.1,2.1,50.0%,0.8,2.4,33.3%,1.8,2.4,74.1%,2.2,4.6,6.9,5.9,2.9,0.0,2.9,4.3,/profile/Nelson-Ingles-38510/,/stats/italian/2006/Livorno,2006,italian,Nelson-Ingles-38510,Livorno
Simone Bonfiglio,Virtus Bologna,8,4.0,6.1,1.2,1.2,100.0%,1.2,3.6,33.3%,0.0,0.0,0.0%,1.2,1.2,2.4,2.4,2.4,0.0,3.6,12.1,/profile/Simone-Bonfiglio-38574/,/stats/italian/2006/Virtus%20Bologna,2006,italian,Simone-Bonfiglio-38574,Virtus%20Bologna
Davide Cantarello,Udine,21,8.7,6.0,1.3,1.9,66.7%,0.6,1.9,33.3%,1.5,2.6,58.3%,1.7,3.2,4.9,0.6,2.1,0.9,2.3,8.3,/profile/Davide-Cantarello-35876/,/stats/italian/2006/Udine,2006,italian,Davide-Cantarello-35876,Udine
Dan Gay,Cantu,13,5.4,5.7,2.9,4.0,71.4%,0.0,0.0,0.0%,0.0,1.1,0.0%,0.6,1.1,1.7,0.6,0.6,0.0,4.0,6.3,/profile/Dan-Gay-35850/,/stats/italian/2006/Cantu,2006,italian,Dan-Gay-35850,Cantu
Francesco Chiavazzo,Roseto,10,4.5,5.5,2.8,2.8,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,1.8,0.0,1.8,0.0,1.8,0.0,2.8,9.2,/profile/Francesco-Chiavazzo-37316/,/stats/italian/2006/Roseto,2006,italian,Francesco-Chiavazzo-37316,Roseto
Davide Lamma,Siena,4,7.8,5.2,1.3,5.2,25.0%,0.0,5.2,0.0%,2.6,5.2,50.0%,0.0,5.2,5.2,2.6,3.9,0.0,3.9,2.6,/profile/Davide-Lamma-36659/,/stats/italian/2006/Siena,2006,italian,Davide-Lamma-36659,Siena
Nikola Loncar,Milano,7,10.1,5.1,1.1,2.3,50.0%,0.6,7.4,7.7%,1.1,2.3,50.0%,1.1,4.0,5.1,1.1,0.6,0.0,2.3,3.4,/profile/Nikola-Loncar-36286/,/stats/italian/2006/Milano,2006,italian,Nikola-Loncar-36286,Milano
Chris Haslam,Teramo,10,8.6,5.0,2.3,5.4,41.7%,0.0,1.8,0.0%,0.5,0.9,50.0%,1.4,7.2,8.6,1.8,0.0,0.0,2.7,7.7,/profile/Chris-Haslam-37234/,/stats/italian/2006/Teramo,2006,italian,Chris-Haslam-37234,Teramo
Sebastiano Canale,Reggio Calabria,2,4.0,4.9,0.0,9.8,0.0%,0.0,0.0,0.0%,4.9,9.8,50.0%,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,/profile/Sebastiano-Canale-38566/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Sebastiano-Canale-38566,Reggio%20Calabria
Gaston Campana,Roseto,3,6.0,4.6,2.3,2.3,100.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,4.6,0.0,0.0,2.3,2.3,/profile/Gaston-Campana-38375/,/stats/italian/2006/Roseto,2006,italian,Gaston-Campana-38375,Roseto
Robert Fultz,Fortitudo Bologna,7,9.0,3.9,1.9,4.5,42.9%,0.0,5.2,0.0%,0.0,0.0,0.0%,0.6,0.6,1.3,3.9,3.2,0.0,4.5,3.9,/profile/Robert-Fultz-37021/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Robert-Fultz-37021,Fortitudo%20Bologna
Davide Bruttini,Fortitudo Bologna,11,3.1,3.6,1.2,12.0,10.0%,0.0,1.2,0.0%,1.2,6.0,20.0%,3.6,3.6,7.2,3.6,3.6,0.0,4.8,7.2,/profile/Davide-Bruttini-38330/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Davide-Bruttini-38330,Fortitudo%20Bologna
Domenico De Marco,Reggio Calabria,6,7.8,3.3,1.7,2.5,66.7%,0.0,0.0,0.0%,0.0,1.7,0.0%,0.8,1.7,2.5,0.8,1.7,0.0,4.1,5.0,/profile/Domenico-De-Marco-37283/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Domenico-De-Marco-37283,Reggio%20Calabria
Daniele Sacca,Reggio Calabria,16,14.1,3.1,0.9,4.0,21.7%,0.0,0.9,0.0%,1.4,2.6,53.3%,0.5,3.1,3.6,3.1,1.6,0.0,3.6,4.2,/profile/Daniele-Sacc-38326/,/stats/italian/2006/Reggio%20Calabria,2006,italian,Daniele-Sacc-38326,Reggio%20Calabria
Alejandro Montecchia,Milano,10,11.5,2.5,0.7,2.5,28.6%,0.0,3.2,0.0%,1.1,1.4,75.0%,0.4,3.2,3.5,3.9,1.4,0.0,3.5,9.8,/profile/Alejandro-Montecchia-35684/,/stats/italian/2006/Milano,2006,italian,Alejandro-Montecchia-35684,Milano
Diego Grillo,Roseto,11,3.1,2.4,1.2,2.4,50.0%,0.0,4.9,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,/profile/Diego-Grillo-38333/,/stats/italian/2006/Roseto,2006,italian,Diego-Grillo-38333,Roseto
Fabio Lovatti,Fortitudo Bologna,1,2.0,0.0,0.0,40.7,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,20.3,0.0,0.0,20.3,0.0,/profile/Fabio-Lovatti-37851/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Fabio-Lovatti-37851,Fortitudo%20Bologna
Fabio Bastoni,Fortitudo Bologna,1,2.0,0.0,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Fabio-Bastoni-38356/,/stats/italian/2006/Fortitudo%20Bologna,2006,italian,Fabio-Bastoni-38356,Fortitudo%20Bologna
